Season,Lg,1st,perc1,2nd,perc2,3rd,perc3,4th,perc4,5th,perc5,6th,perc6,7th,perc7,8th,perc8,9th,perc9,10th,perc10
2016-17,NBA,D. Jordan ,0.7165,R. Gobert ,0.6619,C. Capela ,0.643,D. Howard ,0.635,N. Jokic ,0.628,L. James ,0.6108,K. Durant ,0.6078,K. Towns ,0.5817,M. Gortat ,0.5804,O. Porter ,0.5758
2015-16,NBA,D. Jordan ,0.7041,D. Howard ,0.6263,H. Whiteside ,0.6056,E. Kanter ,0.5788,L. James ,0.5732,K. Durant ,0.5689,M. Gortat ,0.5675,S. Curry ,0.566,J. Valanciunas ,0.5653,K. Towns ,0.5587
2014-15,NBA,D. Jordan ,0.7132,J. Valanciunas ,0.573,M. Gortat ,0.5687,D. Carroll ,0.5673,T. Mozgov ,0.5571,G. Dragic ,0.5545,T. Zeller ,0.5493,A. Horford ,0.5468,A. Davis ,0.54,L. James ,0.5362
2013-14,NBA,D. Jordan ,0.6757,A. Drummond ,0.6245,L. James ,0.6218,D. Howard ,0.5939,A. Johnson ,0.5934,T. Jones ,0.581,K. Leonard ,0.5788,C. Bosh ,0.5687,N. Batum ,0.5659,M. Scott ,0.5584
2012-13,NBA,D. Jordan ,0.6434,L. James ,0.6018,S. Ibaka ,0.5908,D. Howard ,0.5812,M. Barnes ,0.5743,J. McGee ,0.5741,J. Hickson ,0.5633,T. Splitter ,0.5615,C. Parsons ,0.5588,A. Johnson ,0.5582
2011-12,NBA,T. Chandler ,0.6827,S. Nash ,0.5797,J. Harden ,0.5786,D. Howard ,0.5786,N. Pekovic ,0.5639,A. Bynum ,0.5601,M. Gortat ,0.5567,J. McGee ,0.5562,L. James ,0.5559,B. Griffin ,0.5557
2010-11,NBA,N. Hilario ,0.6179,D. Howard ,0.5969,E. Okafor ,0.5736,L. Odom ,0.5664,M. Gortat ,0.5626,A. Horford ,0.5573,B. Diaw ,0.5529,J. McGee ,0.5524,L. James ,0.5522,G. Monroe ,0.5519
2009-10,NBA,D. Howard ,0.6167,K. Perkins ,0.605,N. Hilario ,0.5888,M. Gasol ,0.5815,A. Bynum ,0.5706,C. Boozer ,0.5619,L. James ,0.56,A. Stoudemire ,0.5588,R. Allen ,0.5557,A. Horford ,0.5508
2008-09,NBA,S. O'Neal* ,0.6095,N. Hilario ,0.6065,A. Biedrins ,0.5789,D. Howard ,0.5732,P. Gasol ,0.5666,E. Okafor ,0.5609,D. Lee ,0.5506,Y. Ming* ,0.548,G. Hill ,0.5471,R. Allen ,0.5415
2007-08,NBA,A. Biedrins ,0.6262,T. Chandler ,0.6242,D. Howard ,0.601,A. Stoudemire ,0.6008,J. Childress ,0.5945,S. O'Neal* ,0.5932,R. Brewer ,0.5873,L. Kleiza ,0.5681,S. Marion ,0.5671,L. Odom ,0.566
2006-07,NBA,M. Moore ,0.6099,D. Howard ,0.6028,A. Biedrins ,0.599,S. Marion ,0.5873,A. Stoudemire ,0.577,E. Curry ,0.5754,S. Nash ,0.5748,C. Boozer ,0.5607,R. Patterson ,0.5566,A. Bogut ,0.5561
2005-06,NBA,S. O'Neal* ,0.6,S. Marion ,0.5767,E. Curry ,0.5628,G. Wallace ,0.5622,T. Parker ,0.5564,S. Nash ,0.5476,A. Iguodala ,0.5434,S. Abdur-Rahim ,0.5361,B. Diaw ,0.5358,A. Bogut ,0.5357
2004-05,NBA,S. O'Neal* ,0.6009,A. Stoudemire ,0.5636,R. LaFrentz ,0.5594,M. Miller ,0.5576,Y. Ming* ,0.5518,R. Patterson ,0.5503,U. Haslem ,0.5432,J. Terry ,0.5402,E. Curry ,0.5384,W. Szczerbiak ,0.536
2003-04,NBA,S. O'Neal* ,0.5844,M. Blount ,0.5662,A. Jamison ,0.5407,E. Dampier ,0.537,J. Posey ,0.5333,N. Hilario ,0.5318,C. Boozer ,0.5257,Y. Ming* ,0.523,B. Miller ,0.5209,R. Jefferson ,0.5158
2002-03,NBA,E. Curry ,0.5846,S. O'Neal* ,0.5739,P. Stojakovic ,0.5446,C. Boozer ,0.5365,P. Brown ,0.5334,M. Harpring ,0.5291,A. Kirilenko ,0.5265,R. Nesterovic ,0.5263,N. Hilario ,0.5211,T. Duncan ,0.5168
2001-02,NBA,B. Barry ,0.5881,S. O'Neal* ,0.5798,J. Stockton* ,0.5395,D. Marshall ,0.5331,R. Patterson ,0.5317,E. Brand ,0.5267,W. Person ,0.5209,P. Gasol ,0.5194,D. Christie ,0.5177,W. Szczerbiak ,0.5173
2000-01,NBA,S. O'Neal* ,0.5725,B. Wells ,0.5473,D. Marshall ,0.5354,M. Camby ,0.5297,R. Wallace ,0.5295,W. Szczerbiak ,0.5255,A. McKie ,0.5239,D. Miles ,0.5188,S. Nash ,0.5183,R. Patterson ,0.5161
1999-00,NBA,S. O'Neal* ,0.5745,D. Mutombo* ,0.562,A. Mourning* ,0.5525,R. Patterson ,0.5394,R. Wallace ,0.5367,W. Szczerbiak ,0.5313,J. Stockton* ,0.5298,B. Barry ,0.5292,S. Anderson ,0.5226,D. Robinson* ,0.5131
1998-99,NBA,S. O'Neal* ,0.5769,O. Thorpe ,0.5479,W. Person ,0.519,H. Olajuwon* ,0.5183,R. Wallace ,0.5146,B. Russell ,0.514,A. Mourning* ,0.5127,J. Stockton* ,0.5111,D. Robinson* ,0.5095,C. Webber ,0.5027
1997-98,NBA,S. O'Neal* ,0.5841,B. Outlaw ,0.5566,T. Duncan ,0.5529,A. Mourning* ,0.5505,R. Wallace ,0.5478,R. Fox ,0.5474,V. Baker ,0.5445,E. Jones ,0.5385,A. McDyess ,0.5373,D. Mutombo* ,0.537
1996-97,NBA,G. Muresan ,0.6044,C. Mullin* ,0.6017,T. Hill ,0.601,J. Stockton* ,0.5872,R. Wallace ,0.5725,C. Barkley* ,0.5688,S. O'Neal* ,0.5593,K. Malone* ,0.5546,D. Manning ,0.552,G. Trent ,0.5445
1995-96,NBA,G. Muresan ,0.5847,J. Stockton* ,0.5818,C. Ceballos ,0.5761,C. Gatling ,0.576,A. Sabonis* ,0.5735,S. O'Neal* ,0.5732,A. Hardaway ,0.573,S. Kemp ,0.5632,A. Mason ,0.5627,D. Davis ,0.5576
1994-95,NBA,C. Gatling ,0.6341,S. O'Neal* ,0.5853,J. Stockton* ,0.5798,H. Grant ,0.5737,O. Thorpe ,0.5712,D. Davis ,0.5635,G. Muresan ,0.5601,A. Hardaway ,0.5577,D. Manning ,0.5557,D. Mutombo* ,0.5557
1993-94,NBA,S. O'Neal* ,0.5997,J. Stockton* ,0.5702,D. Mutombo* ,0.5694,O. Thorpe ,0.562,C. Webber ,0.5591,D. Ellis ,0.5465,N. Anderson ,0.5446,C. Barkley* ,0.5415,C. Ceballos ,0.5407,L. Vaught ,0.5406
1992-93,NBA,C. Ceballos ,0.5773,B. Daugherty ,0.571,D. Davis ,0.5682,S. O'Neal* ,0.563,C. Barkley* ,0.5614,O. Thorpe ,0.5596,K. Malone* ,0.5573,K. Smith ,0.5543,F. Brickowski ,0.5531,L. Nance ,0.5512
1991-92,NBA,B. Williams ,0.605,C. Barkley* ,0.5966,O. Thorpe ,0.5962,D. Rodman* ,0.5805,H. Grant ,0.5799,M. Cage ,0.5717,B. Daugherty ,0.5714,R. Miller* ,0.5551,D. Robinson* ,0.5544,D. Schrempf ,0.5539
1990-91,NBA,C. Barkley* ,0.6136,B. Williams ,0.6017,R. Parish* ,0.5988,K. Gamble ,0.5918,R. Miller* ,0.5748,J. Paxson ,0.5705,V. Divac ,0.5698,T. Porter ,0.5642,O. Polynice ,0.5613,C. Mullin* ,0.56
1989-90,NBA,C. Barkley* ,0.6323,M. West ,0.6245,R. Parish* ,0.5798,C. Mullin* ,0.5732,K. Malone* ,0.5669,K. McHale* ,0.5621,O. Woolridge ,0.5615,J. Worthy* ,0.5572,O. Thorpe ,0.5536,R. Miller* ,0.5524
1988-89,NBA,C. Barkley* ,0.6358,D. Rodman* ,0.6139,R. Parish* ,0.5703,P. Ewing* ,0.5697,J. Stockton* ,0.5613,J. Worthy* ,0.556,M. Jordan* ,0.5533,M. Price ,0.5484,M. Johnson* ,0.5479,K. McHale* ,0.5476
1987-88,NBA,C. Barkley* ,0.6297,K. McHale* ,0.6037,J. Stockton* ,0.5939,R. Parish* ,0.5901,D. Rodman* ,0.5679,W. Berry ,0.5625,B. Williams ,0.5596,C. Levingston ,0.5569,P. Ewing* ,0.5559,B. Scott ,0.5543
1986-87,NBA,C. Barkley* ,0.6435,K. McHale* ,0.6063,A. Gilmore* ,0.5966,J. Donaldson ,0.5857,K. Abdul-Jabbar* ,0.5646,R. McCray ,0.5581,B. Williams ,0.5572,R. Parish* ,0.5568,S. Johnson ,0.5557,L. Nance ,0.5525
1985-86,NBA,S. Johnson ,0.6318,A. Gilmore* ,0.6193,C. Barkley* ,0.5983,J. Worthy* ,0.5862,L. Nance ,0.5861,K. McHale* ,0.5736,A. Dantley* ,0.5666,K. Abdul-Jabbar* ,0.5651,D. Harper ,0.5567,A. Lister ,0.553
1984-85,NBA,J. Donaldson ,0.637,A. Gilmore* ,0.6244,O. Thorpe ,0.6018,K. Abdul-Jabbar* ,0.5995,L. Nance ,0.5874,M. Cheeks ,0.5818,M. Johnson* ,0.5766,J. Worthy* ,0.576,K. McHale* ,0.5729,M. McGee ,0.5572
1983-84,NBA,A. Gilmore* ,0.6347,M. McGee ,0.6031,J. Donaldson ,0.596,D. Dawkins ,0.5941,C. Natt ,0.5929,J. Ruland ,0.5817,L. Nance ,0.5796,M. Johnson* ,0.5792,K. Abdul-Jabbar* ,0.5788,B. Lanier* ,0.5748
1982-83,NBA,A. Gilmore* ,0.6304,S. Johnson ,0.6235,D. Dawkins ,0.5994,B. Davis ,0.5949,B. Williams ,0.5903,K. Abdul-Jabbar* ,0.5889,O. Woolridge ,0.5832,J. Worthy* ,0.5807,B. Cartwright ,0.5659,M. Johnson* ,0.5603
1981-82,NBA,A. Gilmore* ,0.6519,S. Johnson ,0.6134,B. Williams ,0.583,K. Abdul-Jabbar* ,0.5801,C. Natt ,0.579,A. Dantley* ,0.5704,B. King* ,0.5676,B. Jones ,0.5668,K. Vandeweghe ,0.5654,B. Cartwright ,0.562
1980-81,NBA,A. Gilmore* ,0.6703,D. Dawkins ,0.6069,B. King* ,0.5889,C. Maxwell ,0.5888,K. Abdul-Jabbar* ,0.5742,K. Washington ,0.5702,A. Dantley* ,0.5599,B. Taylor ,0.5588,M. Johnson ,0.5559,B. Cartwright ,0.5542
1979-80,NBA,C. Maxwell ,0.6093,K. Abdul-Jabbar* ,0.6042,A. Gilmore* ,0.5945,A. Dantley* ,0.5771,T. Boswell ,0.5655,W. Davis ,0.5654,S. Nater ,0.5558,K. Washington ,0.5554,B. Cartwright ,0.5473,M. Johnson ,0.5461
1978-79,NBA,C. Maxwell ,0.5842,K. Abdul-Jabbar* ,0.5768,W. Unseld* ,0.5767,A. Gilmore* ,0.5748,S. Nater ,0.5694,K. Washington ,0.5618,W. Davis ,0.5609,M. Johnson ,0.55,B. Robinzine ,0.5484,T. Owens ,0.5479
1977-78,NBA,B. Jones ,0.5782,D. Dawkins ,0.5754,A. Gilmore* ,0.5587,K. Abdul-Jabbar* ,0.5502,A. English* ,0.5419,B. Lanier* ,0.5367,G. Gervin* ,0.5363,B. Gross ,0.5292,B. Paultz ,0.5291,W. Davis ,0.5261
1976-77,NBA,K. Abdul-Jabbar* ,0.5793,M. Kupchak ,0.5721,B. Jones ,0.57,G. Gervin* ,0.5438,B. Lanier* ,0.5343,B. Gross ,0.5288,S. Nater ,0.5283,B. Walton* ,0.528,J. Meriweather ,0.5255,A. Gilmore* ,0.5225
1975-76,NBA,J. Shumate ,0.5608,W. Unseld* ,0.5608,J. McMillian ,0.5359,B. Lanier* ,0.532,K. Abdul-Jabbar* ,0.5289,E. Smith ,0.5177,R. Tomjanovich ,0.5175,D. Collins ,0.5134,O. Johnson ,0.5133,M. Newlin ,0.5067
1975-76,ABA,B. Jones ,0.5809,A. Gilmore* ,0.5517,K. Hughes ,0.53,J. Silas ,0.5195,D. Thompson* ,0.5194,B. Beck ,0.5181,R. Simpson ,0.5181,J. Erving* ,0.5169,C. Williams ,0.5168,D. Issel* ,0.5116
1974-75,NBA,D. Nelson* ,0.5389,B. Beard ,0.5278,R. Tomjanovich ,0.5246,K. Abdul-Jabbar* ,0.5126,B. McAdoo* ,0.5122,K. Kunnert ,0.5118,P. Westphal ,0.5104,B. Lanier* ,0.5101,D. Snyder ,0.504,J. McMillian ,0.4993
1974-75,ABA,B. Jones ,0.6046,A. Gilmore* ,0.5804,M. Malone* ,0.5716,D. Twardzik ,0.5499,T. Grant ,0.5445,M. Green ,0.5435,S. Nater ,0.5422,G. Irvine ,0.5399,B. Knight ,0.5378,L. Davis ,0.5342
1973-74,NBA,B. McAdoo* ,0.5471,K. Abdul-Jabbar* ,0.5389,R. Tomjanovich ,0.5361,C. Murphy* ,0.5222,B. Beard ,0.5122,C. Ray ,0.5114,D. Nelson* ,0.5077,H. Hairston ,0.5072,B. Lanier* ,0.5044,B. Dandridge ,0.5035
1973-74,ABA,S. Nater ,0.5527,J. Jones ,0.5505,T. Owens ,0.5281,J. Chones ,0.5271,T. Grant ,0.5258,Z. Beaty* ,0.5245,J. Eakins ,0.5205,B. Beck ,0.517,J. Erving* ,0.5149,C. Edge ,0.5008
1972-73,NBA,W. Chamberlain* ,0.727,M. Guokas ,0.5699,K. Abdul-Jabbar* ,0.5542,C. Rowe ,0.5195,J. Fox ,0.5155,J. Lucas* ,0.5132,M. Riordan ,0.5102,A. Clark ,0.5067,B. Kauffman ,0.5052,W. Bellamy* ,0.505
1972-73,ABA,A. Gilmore* ,0.5595,D. Issel* ,0.5161,R. Boone ,0.5073,J. Erving* ,0.4994,G. McGinnis* ,0.4991,B. Cunningham* ,0.4935,B. Netolicky ,0.484,J. Neumann ,0.4838,M. Daniels* ,0.4831,W. Wise ,0.4827
1971-72,NBA,W. Chamberlain* ,0.6492,K. Abdul-Jabbar* ,0.574,W. Bellamy* ,0.5445,D. Snyder ,0.5293,J. Lucas* ,0.5123,W. Frazier* ,0.5119,J. McGlocklin ,0.5102,C. Walker* ,0.5053,L. Allen ,0.5046,L. Hudson ,0.5032
1971-72,ABA,A. Gilmore* ,0.5979,T. Washington ,0.5708,L. Jones ,0.5495,D. Lattin ,0.5447,Z. Beaty* ,0.5416,M. Lewis ,0.54,J. McDaniels ,0.5165,R. Robbins ,0.514,J. Jones ,0.5139,R. Brown* ,0.5124
1970-71,NBA,J. Green ,0.5871,K. Abdul-Jabbar* ,0.5768,W. Chamberlain* ,0.5449,J. McGlocklin ,0.5349,D. Snyder ,0.5309,G. Smith ,0.5119,B. Dandridge ,0.509,W. Unseld* ,0.5012,J. Lucas* ,0.4984,A. Clark ,0.4963
1970-71,ABA,Z. Beaty* ,0.5547,R. Brown* ,0.5244,M. Daniels* ,0.5186,B. Netolicky ,0.5004,C. Powell ,0.4961,D. Issel* ,0.4888,G. Thompson ,0.4885,R. Barry* ,0.4857,J. Jones ,0.4856,D. Freeman ,0.4853
1969-70,NBA,J. Green ,0.5593,D. Imhoff ,0.5402,L. Hudson ,0.5307,J. McGlocklin ,0.5299,D. Snyder ,0.5284,J. Fox ,0.5241,K. Abdul-Jabbar* ,0.5182,W. Unseld* ,0.5182,W. Frazier* ,0.5181,D. Van Arsdale ,0.5077
1969-70,ABA,T. Washington ,0.5505,F. Card ,0.5295,B. Beck ,0.5244,A. Becker ,0.522,A. Kelly ,0.5156,R. Brown* ,0.5128,R. Barry* ,0.5105,G. Littles ,0.5086,G. Ligon ,0.508,J. Beasley ,0.5
1968-69,NBA,W. Chamberlain* ,0.5833,J. Lucas* ,0.5511,W. Reed* ,0.5211,T. Dischinger ,0.5146,W. Bellamy* ,0.5104,J. Caldwell ,0.5072,W. Frazier* ,0.5048,T. Hawkins ,0.4989,L. Hudson ,0.4921,J. McGlocklin ,0.4875
1968-69,ABA,J. Jones ,0.5366,B. Netolicky ,0.5114,D. Freeman ,0.4906,J. Beasley ,0.4891,R. Brown* ,0.484,L. Jones ,0.4801,M. Daniels* ,0.4772,W. Jabali ,0.4562,F. Lewis ,0.4519,L. Dampier* ,0.4493
1967-68,NBA,W. Chamberlain* ,0.5948,W. Bellamy* ,0.5413,J. Lucas* ,0.5195,J. West* ,0.514,L. Chappell ,0.5131,O. Robertson* ,0.4996,T. Hawkins ,0.4994,T. Dischinger ,0.4944,D. Nelson* ,0.4937,H. Finkel ,0.4919
1967-68,ABA,T. Washington ,0.5219,C. Hawkins* ,0.5214,B. Netolicky ,0.5049,C. Beasley ,0.498,D. Anderson ,0.4936,J. Beasley ,0.4929,C. Hagan* ,0.4907,C. Powell ,0.4903,R. Robbins ,0.489,B. Beck ,0.4842
1966-67,NBA,W. Chamberlain* ,0.6826,W. Bellamy* ,0.5212,B. Howell* ,0.5121,O. Robertson* ,0.4932,W. Reed* ,0.4892,C. Walker* ,0.4878,B. Boozer ,0.4873,T. Hawkins ,0.4808,H. Hairston ,0.4792,D. Barnett ,0.4784
1965-66,NBA,W. Chamberlain* ,0.5397,J. Green ,0.5359,W. Bellamy* ,0.5062,A. Attles ,0.5028,H. Hairston ,0.4889,B. Howell* ,0.4878,B. Boozer ,0.4841,O. Robertson* ,0.4748,Z. Beaty* ,0.4735,J. West* ,0.4726
1964-65,NBA,W. Chamberlain* ,0.5103,W. Bellamy* ,0.5087,J. Lucas* ,0.4978,J. West* ,0.4967,B. Howell* ,0.4952,T. Dischinger ,0.4926,J. Egan ,0.4877,Z. Beaty* ,0.4823,O. Robertson* ,0.4801,P. Neumann ,0.4728
1963-64,NBA,J. Lucas* ,0.5266,W. Chamberlain* ,0.5239,W. Bellamy* ,0.5126,T. Dischinger ,0.4963,B. McGill ,0.4867,J. West* ,0.484,O. Robertson* ,0.4828,B. Howell* ,0.472,J. Green ,0.4698,B. Pettit* ,0.4631
1962-63,NBA,W. Chamberlain* ,0.5282,W. Bellamy* ,0.5266,O. Robertson* ,0.5179,B. Howell* ,0.5158,T. Dischinger ,0.5117,D. Budd ,0.4933,J. Twyman* ,0.4801,A. Attles ,0.4778,S. Jones* ,0.4759,R. Kerr ,0.4743
1961-62,NBA,W. Bellamy* ,0.5189,W. Chamberlain* ,0.5055,J. Twyman* ,0.4792,O. Robertson* ,0.4785,A. Attles ,0.4738,L. Foust ,0.4711,C. Lovellette* ,0.471,C. Hagan* ,0.4705,W. Embry* ,0.4661,R. LaRusso ,0.4657
1960-61,NBA,W. Chamberlain* ,0.5092,J. Twyman* ,0.4877,L. Costello ,0.4822,O. Robertson* ,0.4725,B. Howell* ,0.4695,B. Cable ,0.4634,C. Lovellette* ,0.4534,D. Barnett ,0.4523,W. Embry* ,0.4512,H. Greer* ,0.4511
1959-60,NBA,K. Sears ,0.4774,H. Greer* ,0.4761,C. Lovellette* ,0.4685,B. Russell* ,0.4668,C. Hagan* ,0.4642,W. Chamberlain* ,0.4608,B. Sharman* ,0.4563,B. Howell* ,0.4558,S. Jones* ,0.454,G. Yardley* ,0.4531
1958-59,NBA,K. Sears ,0.49,B. Russell* ,0.4574,C. Hagan* ,0.4559,C. Lovellette* ,0.4542,H. Greer* ,0.4536,R. Kerr ,0.4407,B. Pettit* ,0.4384,L. Costello ,0.4367,S. Jones* ,0.4339,P. Arizin* ,0.4311
1957-58,NBA,J. Twyman* ,0.4523,C. Hagan* ,0.4432,R. Felix ,0.4419,B. Russell* ,0.4419,C. Lovellette* ,0.4409,K. Sears ,0.4389,N. Johnston* ,0.4292,E. Macauley* ,0.4278,L. Costello ,0.4257,B. Sharman* ,0.4241
1956-57,NBA,N. Johnston* ,0.4471,C. Share ,0.4393,J. Twyman* ,0.4389,B. Houbregs* ,0.4325,B. Russell* ,0.4268,C. Lovellette* ,0.4258,P. Arizin* ,0.4225,E. Macauley* ,0.4195,K. Sears ,0.4178,R. Felix ,0.4161
1955-56,NBA,N. Johnston* ,0.457,P. Arizin* ,0.4478,L. Foust ,0.447,K. Sears ,0.4382,B. Sharman* ,0.4378,C. Lovellette* ,0.4336,C. Share ,0.4297,B. Houbregs* ,0.4296,B. Pettit* ,0.4287,M. Hutchins ,0.4254
1954-55,NBA,L. Foust ,0.4866,J. Coleman ,0.4619,T. Marshall ,0.4416,N. Johnston* ,0.44,R. Felix ,0.4375,C. Lovellette* ,0.4354,B. Sharman* ,0.4266,E. Macauley* ,0.4238,V. Mikkelsen* ,0.4219,R. Kerr ,0.4192
1953-54,NBA,E. Macauley* ,0.4863,B. Sharman* ,0.4503,N. Johnston* ,0.4487,C. Lovellette* ,0.4232,R. Felix ,0.4171,L. Foust ,0.4091,E. Miller ,0.4067,J. Coleman ,0.4048,H. Gallatin* ,0.4038,M. Hutchins ,0.4008
1952-53,NBA,N. Johnston* ,0.4524,E. Macauley* ,0.4524,H. Gallatin* ,0.4441,B. Sharman* ,0.4357,V. Mikkelsen* ,0.4355,E. Vandeweghe ,0.4352,J. Coleman ,0.4198,S. Martin* ,0.4101,B. Lavoy ,0.4018,G. King ,0.4016
1951-52,NBA,P. Arizin* ,0.4484,H. Gallatin* ,0.4421,E. Macauley* ,0.4324,B. Wanzer* ,0.4249,V. Mikkelsen* ,0.4192,J. Coleman ,0.4151,G. King ,0.4059,P. Walther ,0.4007,R. Rocha ,0.4005,B. Lavoy ,0.3974
1950-51,NBA,A. Groza ,0.4704,E. Macauley* ,0.466,G. Mikan* ,0.428,J. Coleman ,0.4206,H. Gallatin* ,0.4156,G. Ratkovicz ,0.4151,P. Arizin* ,0.4074,V. Boryla ,0.406,V. Mikkelsen* ,0.402,B. Wanzer* ,0.4013
1949-50,NBA,A. Groza ,0.478,D. Mehen ,0.4201,B. Wanzer* ,0.4137,H. Boykoff ,0.4126,G. Mikan* ,0.4069,J. Hargis ,0.4055,R. Rocha ,0.405,V. Mikkelsen* ,0.3989,E. Macauley* ,0.398,J. Toomay ,0.3969
1948-49,BAA,A. Risen* ,0.4228,G. Mikan* ,0.4155,E. Sadowski ,0.4052,J. Pollard* ,0.3965,R. Rocha ,0.3885,B. Wanzer* ,0.379,C. Simmons ,0.3766,H. Schaefer ,0.3741,B. Smawley ,0.3721,H. Shannon ,0.3641
1947-48,BAA,B. Jeannette* ,0.3488,B. Feerick ,0.3403,C. Braun ,0.3232,E. Sadowski ,0.3232,M. Zaslofsky ,0.3227,C. Reiser ,0.3217,B. Palmer ,0.3155,R. Rocha ,0.3135,M. Riebe ,0.3093,B. Smawley ,0.3081
1946-47,BAA,B. Feerick ,0.4009,E. Sadowski ,0.3692,E. Shannon ,0.3393,C. Gunther ,0.336,M. Zaslofsky ,0.3294,D. Carlson ,0.3219,C. Simmons ,0.3203,J. Norlander ,0.3195,K. Sailors ,0.309,M. Riebe ,0.3073
