"","V1","V2","V3","V4","V5","V6"
"251",0.960085426210998,0.017117254997109,-0.442955747874514,111.251007388108,0.753659089938731,0
"252",0.964564253066032,0.018798937403094,-0.530507728357388,108.419017280697,0.782057432781153,0
"253",0.942875914685123,0.0212898245222863,-0.378708698067709,101.903514136828,0.500485115939159,0
"254",0.971795001616639,0.0122278366912429,-0.441663606241308,125.618263750524,0.904427194091871,0
"255",0.939955999050582,0.0225780580816553,-0.38702992809725,98.5756515225653,0.45295490661436,0
"256",0.953913722860959,0.0203057578936049,-0.446426455796184,104.210098597081,0.649418060496427,0
"257",0.941073179328705,0.0192989826631322,-0.334104687018865,104.6103646504,0.4850691430809,0
"258",0.950270189642485,0.0204401587758253,-0.428526992427016,103.570275912813,0.605389456038101,0
"259",0.913612120017752,0.0200230658467881,-0.276463010232697,102.714781142121,0.155891651412093,0
"260",0.950630072916843,0.0191754054881263,-0.399119904788969,106.235209729951,0.620176335807556,0
"261",0.964056223716597,0.0154761594904817,-0.430565763946053,116.077637748623,0.815006954839055,0
"262",0.910372458374098,0.0217472813510981,-0.330311728386278,99.5197470646608,0.214520015699809,0
"263",0.952820535804854,0.0220842866892935,-0.468091248770113,101.479017258522,0.623731996706051,0
"264",0.929249667958648,0.0165544899684875,-0.36406821196836,111.687153135933,0.258170250388747,0
"265",0.957828735470161,0.0160534193103817,-0.380671996199963,111.43908269347,0.735787342479508,0
"266",0.951959199530406,0.0189137797882348,-0.407687631769684,106.365550039569,0.639183105508601,0
"267",0.908023788235376,0.0170828096032509,-0.266829077591651,108.421508912761,0.266761325707394,0
"268",0.896574930559147,0.0213085892074446,-0.218961090041509,99.1184814137527,0.450010199022445,0
"269",0.957185434002215,0.0204075806996126,-0.476763165583411,105.077163272246,0.689077903189784,0
"270",0.950543979165172,0.017507533318126,-0.509849822430318,111.772377064558,0.627865493728477,0
"271",0.925642100251601,0.0185540733096266,-0.410745568907328,107.106350242248,0.184976889389438,0
"272",0.956789533396481,0.0170890919429871,-0.399801259593056,110.600774271309,0.710223743402359,0
"273",0.940555908214188,0.0204443753639212,-0.350931826343075,102.125954430379,0.47086904640228,0
"274",0.959720120619176,0.0182538923740622,-0.462852852654806,109.365796302837,0.738084894901856,0
"275",0.930547967417933,0.0206644322048605,-0.333351669064862,101.856362339132,0.296097223777017,0
"276",0.929924821693818,0.0180602704684521,-0.384339736794712,108.552672158184,0.273445132151436,0
"277",0.958846938805648,0.0174077455177814,-0.43413523305885,110.726190341147,0.735334785819751,0
"278",0.945983171791841,0.0191504580923525,-0.452372218669288,106.307619248172,0.554107933738299,0
"279",0.923722358747704,0.0184412833737394,-0.378556592099176,107.105238534405,0.143578025950611,0
"280",0.952317180732988,0.0162175255602125,-0.37845453058213,112.290964250137,0.669824434763533,0
"281",0.947609948215883,0.0191452152716134,-0.446484881458531,106.787419035575,0.576038331858063,0
"282",0.913621087907162,0.0159262943176407,-0.221646926456932,112.194926096122,0.175913273136219,0
"283",0.971993403476734,0.0154586262654185,-0.55959895402916,117.934382073062,0.870600483380309,0
"284",0.908948892175424,0.0192914640696632,-0.21876583907761,103.54394037368,0.228676144182758,0
"285",0.950769028588165,0.0188625121297511,-0.405986889910486,106.436803821462,0.624175218801323,0
"286",0.953678893092277,0.020807685164138,-0.457330002228341,103.358319168902,0.642544789001279,0
"287",0.917112177099967,0.0190612835693727,-0.491657302517936,107.320639894363,0.120393065922901,0
"288",0.910386201272331,0.0200819802427319,-0.227260270942772,101.961193627092,0.206825489982817,0
"289",0.93215502181553,0.0220967903228899,-0.340622989053795,99.6350128677168,0.328808935249866,0
"290",0.947414016507286,0.0172638464457221,-0.339894744344988,109.309725209054,0.594166517707398,0
"291",0.909262133504434,0.0180133696948921,-0.200306738190128,106.178975746224,0.221366051745792,0
"292",0.932889194453167,0.018725284409663,-0.296634905441664,105.404098653882,0.336188786114879,0
"293",0.941612651663608,0.0200004539531225,-0.350326674618498,103.655742659716,0.489505245574855,0
"294",0.951792173469543,0.0199318484988717,-0.496202959104383,106.273115698074,0.625552267929699,0
"295",0.944889846824443,0.0198765076969755,-0.389085224370127,104.026358509169,0.536727290275999,0
"296",0.942528936520236,0.019744236152421,-0.358757532681568,103.841184158707,0.504748345654691,0
"297",0.963065923754025,0.0174918635740389,-0.526688552488291,112.53838639833,0.77916284105074,0
"298",0.958687153219416,0.0173567692595751,-0.420841313217009,110.330969999159,0.734220066684334,0
"299",0.935971620027595,0.0185868768666613,-0.306231358385966,105.835216220196,0.397037039286417,0
"300",0.918028751278266,0.0224645180417976,-0.295288957102144,97.7433675539759,0.113344434603595,0
"301",0.91327300425266,0.0198554479106371,-0.235873516154427,102.034424958734,0.159039624166654,0
"302",0.915022634076795,0.0209286420373244,-0.252534211221375,100.185418862933,0.140485429188388,0
"303",0.957138799620236,0.0171674846215774,-0.400536759570638,109.966496923417,0.714502429903623,0
"304",0.927003724640427,0.0184786512441299,-0.290018104539804,105.991211910981,0.214147205272587,0
"305",0.941578318748589,0.0177464085089473,-0.303764084925613,108.379388715683,0.503488580723176,0
"306",0.95110920028716,0.0209986333441745,-0.429500715444934,102.671320753913,0.612282112642313,0
"307",0.94740135589936,0.0151866731551402,-0.288727468413516,111.966637248083,0.618835627840547,0
"308",0.955971643156383,0.0170796384139769,-0.389445803117599,110.868842922268,0.702950990454083,0
"309",0.931156763896819,0.0178594839236601,-0.265281582594343,107.037353670002,0.298586472962395,0
"310",0.89434783666411,0.0164191212287082,-0.293738042704216,110.898225146623,0.5525717768097,0
"311",0.938221996409563,0.0194606334796348,-0.323495962312281,104.109935698215,0.436326181081085,0
"312",0.927298044936945,0.0210505921440712,-0.323821759347338,101.220252303825,0.237596576157682,0
"313",0.859619516682484,0.0239552354839509,-0.66455852105151,102.457730920762,0.976190476190476,0
"314",0.874848357340903,0.0232520429651377,-0.497283208211435,99.4907597615931,0.815288984197978,0
"315",0.959049236155965,0.0189662361108049,-0.469633518738224,107.773224133231,0.723608568288453,0
"316",0.954142296488716,0.0205813509179729,-0.479522641107946,104.020754983283,0.648202059191919,0
"317",0.948669430896229,0.0206439261835982,-0.403785148522512,103.121599273088,0.583281795641999,0
"318",0.925678398683696,0.0202341501500169,-0.329814713935109,102.370575367479,0.200673389194311,0
"319",0.950687713511887,0.0187747899927694,-0.395051801102717,106.19902251698,0.624200944676567,0
"320",0.956112370596198,0.019070260221223,-0.484619110738579,108.052145951455,0.682611693571286,0
"321",0.952241609955888,0.019309205355753,-0.410633213104336,105.655672128819,0.639397326123041,0
"322",0.945031387285623,0.0206182002576213,-0.379524058994206,102.868030959427,0.533866472314694,0
"323",0.946808432080535,0.0214807820046421,-0.414665286529669,101.511669092668,0.552345746796936,0
"324",0.930717498589525,0.0192799927704554,-0.319086149765107,104.581175252294,0.294169018695445,0
"325",0.945359808246596,0.0177464102230372,-0.342963239181922,108.823419309468,0.561643765898837,0
"326",0.912745023308972,0.016536010295283,-0.458915775444219,113.282916152699,0.218591425015083,0
"327",0.92465719173341,0.0183810459113442,-0.284898639047361,105.909814968513,0.164928475533703,0
"328",0.950955546993228,0.0187182144681749,-0.41141073388479,106.680743671116,0.627580692579987,0
"329",0.958634853939214,0.0149672549663831,-0.363503637572781,115.255670662466,0.75987767882628,0
"330",0.947381014277593,0.020338452899347,-0.413989218709983,103.327323349484,0.566428979467407,0
"331",0.941600908623192,0.0180378145991765,-0.311465437563047,107.17219673275,0.501766202190643,0
"332",0.941874629316365,0.0214752806901355,-0.378710489878486,101.184726268396,0.4853455300397,0
"333",0.942181704348932,0.0180178857635717,-0.316731748467963,107.203066062881,0.511457869762496,0
"334",0.938325639567877,0.02135185906901,-0.354569287168477,100.839977983616,0.432189719260297,0
"335",0.941477415900259,0.0181416428997074,-0.342285061530214,107.883896748357,0.498363780718653,0
"336",0.957612906900034,0.01679735848604,-0.396284753038856,111.604462430378,0.724960216087862,0
"337",0.916183064707408,0.0193552035576497,-0.232360665005374,104.342380355262,0.111927306828144,0
"338",0.942217053536028,0.0210878845730982,-0.375249237085079,102.079455926634,0.492279104627699,0
"339",0.944502193638841,0.0179993115645497,-0.355038193461265,108.084445778483,0.546599309381151,0
"340",0.938317988675317,0.0200413066847118,-0.344839569282069,103.08576399846,0.435998015155935,0
"341",0.954237576203311,0.0193358240799669,-0.577264411477949,109.21967995674,0.653929906385623,0
"342",0.953172926670018,0.0226032384076464,-0.512503463850326,100.826066826865,0.622889606209356,0
"343",0.926651507618032,0.0194835073271818,-0.400083792109022,105.326704868049,0.211106775111444,0
"344",0.953023366250897,0.017278978947284,-0.373185942459358,109.973936586665,0.668730133427885,0
"345",0.91169143844761,0.0199544746989966,-0.231269107855581,102.037612952016,0.184705909181756,0
"346",0.934169718330682,0.0192591394700305,-0.293311347083834,104.629337420885,0.361970387928717,0
"347",0.642500614165874,0.0164673069547807,-0.477762313716556,113.864330293117,1,0
"348",0.947923462737326,0.0218050883785719,-0.433963156088598,101.394985876191,0.565979629192194,0
"349",0.952548911451215,0.0201553106161986,-0.425088194817406,104.021240279505,0.635929091608353,0
"350",0.956220874186128,0.0167633352347725,-0.383435488644075,112.215361102817,0.708978891357422,0
"351",0.924059062416579,0.0184349093844271,-0.518121210084626,109.895823127954,0.147689681669936,0
"352",0.93124119251533,0.0186534828942857,-0.289946351045246,106.239190028014,0.302551096157954,0
"353",0.911141331073192,0.01681363384197,-0.307936643802012,109.745096261392,0.222225983691174,0
"354",0.945470098520323,0.0171469961453037,-0.317291472381917,109.49083744252,0.569758460876016,0
"355",0.945106845121481,0.0227523625588369,-0.424088940339512,99.2460415364743,0.522758547540687,0
"356",0.953858580015174,0.0220677972407164,-0.548259878383747,103.014064591165,0.634056659803341,0
"357",0.944960791733268,0.021531763869942,-0.39120773429412,101.833010934663,0.526710904965889,0
"358",0.9378087376064,0.0171126327211194,-0.427017205131152,110.615902770194,0.436198539554902,0
"359",0.936927563659709,0.0166816818786051,-0.26448450796421,109.171478706435,0.420458103748032,0
"360",0.931531432256769,0.022974437536569,-0.368633732325004,97.3160694433313,0.319981202739771,0
"361",0.945304767302015,0.0166622999769028,-0.304638982469562,110.665401073068,0.572486586234342,0
"362",0.921876291081568,0.0145590289638596,-0.238557181654346,115.19430986086,0.124132230552281,0
"363",0.962186975076709,0.0194549478127754,-0.619088026101908,109.941874781878,0.748750347956288,0
"364",0.932768898107087,0.0186972856188222,-0.298154063480333,105.702808270302,0.333710038306525,0
"365",0.942477590813804,0.0220424412665244,-0.392181488512553,99.7469965258824,0.490802115605546,0
"366",0.894381101267414,0.0183626180784075,-0.185221495343492,105.011416617569,0.515650964414057,0
"367",0.925699114581738,0.0181320036662114,-0.315197619599616,107.490017867513,0.185140452359937,0
"368",0.942512049651843,0.0169220276535263,-0.330185465281812,110.127172055503,0.524709415763699,0
"369",0.898899344092951,0.0177111003710157,-0.184097911176001,106.643170904843,0.431154844736105,0
"370",0.87206537358921,0.0202367077238941,-0.185944779359207,101.166953356884,0.797139516882068,0
"371",0.917611243667398,0.0204184152985019,-0.299786924533057,102.419469399039,0.10398248488969,0
"372",0.93936425712795,0.0203666735892408,-0.439389576629427,103.745315789653,0.451419916301392,0
"373",0.970302624168276,0.0166367216768207,-0.569458758456385,115.31165063013,0.848580786882944,0
"374",0.957848202737234,0.0182157224696559,-0.477510374505718,109.649110334705,0.713302781094814,0
"375",0.958051994114474,0.01700051327454,-0.405275839270116,111.629744060489,0.729170676689151,0
"376",0.921072679755415,0.0205795475289461,-0.309260291843025,102.206997483552,0.119054836338728,0
"377",0.953169966465863,0.019076024004038,-0.410805803331104,106.218607322726,0.652506355185824,0
"378",0.939186070216872,0.0187492335748784,-0.390560107228896,106.663587765966,0.455334344856549,0
"379",0.919236301679938,0.0231374474527466,-0.332031739335566,97.1157517453872,0.114528552749148,0
"380",0.970797594086208,0.0165570389029707,-0.567095523599459,115.492067947437,0.852925969289509,0
"381",0.944825907280979,0.0185756350965044,-0.519543784048712,109.761945963974,0.540753110066257,0
"382",0.950436736761481,0.0179176983957953,-0.375854287962816,108.238921732327,0.628464319443168,0
"383",0.929900305040329,0.0210765293989454,-0.487129483786507,103.347269653116,0.284133704492494,0
"384",0.917568770913817,0.0178271517085139,-0.233310822766291,106.796660607987,0.0791691472163082,0
"385",0.961416620135078,0.0158566870572308,-0.410971967072277,114.626647716133,0.784222362886373,0
"386",0.944297095037328,0.0186285141948837,-0.43089106590702,107.325542579905,0.5360859428164,0
"387",0.956522068189057,0.0213841624473105,-0.492155196563993,102.558902875089,0.674191332613342,0
"388",0.930816257871795,0.0214779211524876,-0.310447522772767,100.873057201495,0.303914287739182,0
"389",0.940249038212883,0.0178926465686899,-0.340128905507314,107.63655165282,0.478779964281979,0
"390",0.953479818641396,0.0174671559306979,-0.37934448497099,109.232610316306,0.672171652693408,0
"391",0.938839559302426,0.0184802872928444,-0.324414711703344,106.398975757902,0.450920838074274,0
"392",0.94490822467238,0.0169944712268746,-0.351963232570369,110.953295788938,0.561316194016506,0
"393",0.915270611969117,0.0181335159260928,-0.27752624248752,106.785651028049,0.117164126866079,0
"394",0.917140592560036,0.0214356371127156,-0.258875274236419,98.9913620863286,0.115730947082566,0
"395",0.921707564323726,0.0210957737118584,-0.30747643561821,100.673058838787,0.136497737410864,0
"396",0.924975232842786,0.0158538942389161,-0.24902907325279,111.937480191869,0.167059677028883,0
"397",0.87936990249268,0.0203466987647041,-0.200619722917295,101.00625611603,0.72349458231181,0
"398",0.829928285073334,0.0213790528001641,-0.174279533815437,99.1577974122235,0.9759476346926,0
"399",0.944948885455178,0.018774409284917,-0.356280432479289,105.982061964849,0.546838235126889,0
"400",0.945877473674937,0.0180600766152442,-0.406226221248757,108.466888437761,0.56337731716159,0
"401",0.908761823270464,0.0178478335165499,-0.223861107588794,106.429218482649,0.23446693040423,0
"402",0.961741694719801,0.0201024249721441,-0.537445366755019,106.457034789199,0.74316922761576,0
"403",0.935833729881522,0.0168493671201083,-0.262589515794221,108.915137937067,0.39687286397339,0
"404",0.941614942503657,0.0210437040013213,-0.369700589016064,101.24169939528,0.483829830986709,0
"405",0.925282148233117,0.0174787848318595,-0.250972527505283,108.051500911076,0.173393562081566,0
"406",0.947620614888986,0.0213015902716724,-0.412791206731662,102.041739139466,0.564779103957691,0
"407",0.938066162184284,0.016193049805602,-0.262058707274402,110.955335470083,0.44625206752268,0
"408",0.935022276990648,0.0211328876005104,-0.372241040965176,101.340740638304,0.377539067500463,0
"409",0.949099760196436,0.0228643705702674,-0.487006151252581,100.00223016976,0.574792133481245,0
"410",0.914105076036051,0.0179801549354715,-0.225623705410555,106.536031778511,0.134884888218756,0
"411",0.929794236969493,0.018032733656772,-0.292872689494286,108.179398802605,0.27077306426728,0
"412",0.92033478976072,0.0134251894550414,-0.232113062844593,118.578281182808,0.105476353420445,0
"413",0.963814415505507,0.0168681800473208,-0.466157459008254,110.978209054829,0.796353598563925,0
"414",0.954829201883822,0.019959664948509,-0.445407215668894,105.14791345064,0.662073361759041,0
"415",0.809120924249321,0.0184906788857769,-0.146386074829503,105.007930407657,0.99882795263356,0
"416",0.936543558444498,0.0183461222913833,-0.303533234434387,106.249989684393,0.408503628338935,0
"417",0.950773640079335,0.0172099278401391,-0.349607979223102,109.645921513421,0.640588875537345,0
"418",0.91555729812346,0.0175087933138048,-0.299468300862822,108.031475174117,0.118911771609265,0
"419",0.947910039502488,0.0201492368094863,-0.393227369567952,103.31423517184,0.575663790672518,0
"420",0.947209373776221,0.0192414136344588,-0.441451067243901,106.589082283437,0.569517434199348,0
"421",0.95302970459963,0.0175722795731019,-0.380153430227613,109.309458432657,0.665654686895928,0
"422",0.938623489579126,0.0184219654952781,-0.329681062106665,106.988421055281,0.447199851997058,0
"423",0.933087671320188,0.0201229166734917,-0.303306706009638,103.223681213192,0.342274412188558,0
"424",0.902512208669276,0.0179627518451988,-0.395423843221634,108.489695175504,0.378697875739074,0
"425",0.918937120494426,0.0193610742877279,-0.277273271881745,103.474234250808,0.07770180037505,0
"426",0.917688213275075,0.017928703112994,-0.44521470277464,109.633993367125,0.117626226749323,0
"427",0.960871748160356,0.0189831432030166,-0.48588160825244,107.631968518258,0.744786360740947,0
"428",0.912155188228216,0.0166466105678182,-0.26115431144874,110.154650083778,0.198022685600601,0
"429",0.965992664258298,0.0157411193749155,-0.471823443999081,115.124513596766,0.827639648359575,0
"430",0.94262709682659,0.0198516224882312,-0.376957536608963,103.875741054981,0.505151240753193,0
"431",0.908164490045986,0.0209103275195565,-0.230470316500128,99.9286249039587,0.246989718877114,0
"432",0.906099761772847,0.0178981746782545,-0.206633998788537,106.339014321898,0.285666292937729,0
"433",0.957264684723759,0.0175917857161107,-0.462721669427779,110.882347848155,0.710573186107487,0
"434",0.962908726500061,0.0160316766811343,-0.432243725573551,113.596244350241,0.797668921804177,0
"435",0.952264439212161,0.0220339028481706,-0.475312247393887,100.984980067058,0.617547818186769,0
"436",0.909843900501446,0.0216147045931408,-0.395725626643824,100.74561786434,0.222691135514171,0
"437",0.950920908523065,0.0217291254748722,-0.444055550727836,101.334663016732,0.604769278708154,0
"438",0.923531453958484,0.018308775022791,-0.336712176038896,107.134535176011,0.139522566555638,0
"439",0.945274572171372,0.0203151856346609,-0.391793073754859,103.020983386385,0.538711263079945,0
"440",0.920452769119208,0.017375262099355,-0.244008888362287,108.193575397166,0.0748919785450725,0
"441",0.917410049380517,0.0185017133136026,-0.23012025870667,105.43158131514,0.0874099627501901,0
"442",0.929562807576952,0.0188754874345602,-0.29294115716335,105.168948298239,0.269208015840726,0
"443",0.956313002223945,0.0202826103094917,-0.476163118280053,104.595351257698,0.678097994927809,0
"444",0.937868231120649,0.0188479639696595,-0.321901190147152,105.474356825539,0.431983239261209,0
"445",0.933493415305407,0.0202515915596321,-0.311779487025468,102.808543278688,0.349951100623524,0
"446",0.946530657064588,0.0168054180508957,-0.352868472507832,110.38988625351,0.586152312343532,0
"447",0.945867911261254,0.0201826411307971,-0.399988391076963,103.561851762124,0.54704089024582,0
"448",0.93711300272534,0.0201860379276803,-0.332161348808168,103.427869204488,0.414977787661045,0
"449",0.940087696804134,0.0191273056023483,-0.371915944360241,105.653888363247,0.469186163495124,0
"450",0.947567380466775,0.0169697992045125,-0.327965353600039,109.859203121758,0.599693795674336,0
"451",0.9181494973222,0.0176390740522153,-0.381545401975349,109.177182966044,0.095604389822241,0
"452",0.951492185651795,0.0156246080162512,-0.385767345982042,114.022445501635,0.66435112891865,0
"453",0.933821088926731,0.0211022060880272,-0.343559344641347,101.064199274677,0.356553146970246,0
"454",0.920849820620602,0.0194073500908212,-0.260398384343955,103.204956823225,0.104876131170524,0
"455",0.952866426571867,0.0186680348298655,-0.590451655780394,111.136756469544,0.643646184701313,0
"456",0.931422772326249,0.0196483013144153,-0.293299855977075,103.398350941537,0.309537470827053,0
"457",0.970601218951308,0.0236693712149351,-0.805885870036663,107.505893926621,0.783971481137133,0
"458",0.922886350512262,0.0164480811170246,-0.213297228265963,109.842735272391,0.127058749315965,0
"459",0.92869352184825,0.0211982208613898,-0.361105063024823,101.392018333943,0.263610508264739,0
"460",0.961909293663015,0.0178920845410043,-0.473290118467127,109.938701988012,0.766474203480188,0
"461",0.95036630367313,0.0196265328313268,-0.407451837136534,104.750724991549,0.613008093564274,0
"462",0.942968935675546,0.0171273334134507,-0.307134831293151,109.587427155947,0.531416563110445,0
"463",0.790002886261953,0.0230771815129444,-0.146252997451096,95.2776004023034,0.998746092136404,0
"464",0.931176449732292,0.0195818481464045,-0.288646147631374,103.32819054977,0.304555889623224,0
"465",0.941168050563064,0.0177355297296357,-0.465222135514628,110.227603317737,0.493293930935734,0
"466",0.962946157790751,0.0204093771417718,-0.554173604344881,106.311595880225,0.75238170158164,0
"467",0.9211337649133,0.01559671555237,-0.236662668230285,112.637000550808,0.100281725920624,0
"468",0.949046373629303,0.0200669798629525,-0.548144090923253,107.232919599502,0.588189584265817,0
"469",0.94683369743074,0.0192984111403368,-0.370794256516654,105.285215252568,0.567273626369637,0
"470",0.946450010183608,0.0193952021744318,-0.475092381222132,106.792010937477,0.55720845349275,0
"471",0.938862370105868,0.0179086689756809,-0.327829116847034,107.877443505634,0.453749599822945,0
"472",0.96771654042129,0.0164762049435608,-0.639932377817983,117.868124025979,0.824893871521115,0
"473",0.927339834899366,0.0181174930580252,-0.378037041272821,108.166965075716,0.21960845155385,0
"474",0.919744200860172,0.0229060180952887,-0.363786920690814,97.8505299366275,0.117604071312486,0
"475",0.926331253050878,0.0183638420851617,-0.42508041565242,108.153103924535,0.198699669801571,0
"476",0.924735187097898,0.0185897806491406,-0.261441206788706,105.878032146133,0.169625180140395,0
"477",0.954178097805014,0.019411162683211,-0.454101215931732,106.381320117041,0.659003678945888,0
"478",0.949387690292953,0.0172991852996334,-0.348779611954291,109.159765487622,0.619346602345003,0
"479",0.899034252850397,0.0170661897895807,-0.194165416073753,108.848398275105,0.435745929610254,0
"480",0.941295277360044,0.0170275909176839,-0.302662965088953,110.184475851055,0.503506611078745,0
"481",0.941097825538001,0.0212491911341754,-0.40160989566131,101.200448348702,0.474758488048826,0
"482",0.935969206588415,0.0201069498093539,-0.348855740290065,102.881132923254,0.394955063818063,0
"483",0.960223561779076,0.0200583180280885,-0.555984967810793,106.976828806174,0.726006692419708,0
"484",0.921386243809555,0.0136840995416338,-0.234944587786398,117.622360694653,0.122589941795462,0
"485",0.924871468488846,0.0205573367686185,-0.346471309862027,102.00846934247,0.18729319195236,0
"486",0.900535880932689,0.0201871579683025,-0.217882703854945,101.457358539681,0.384766240840385,0
"487",0.935804522303589,0.0193458755670798,-0.407830836503637,105.910576226659,0.392820441978477,0
"488",0.934092557692391,0.0135964542985013,-0.302029072322572,119.295126664005,0.379405520145493,0
"489",0.969820731191683,0.0183584290770634,-0.62436342217786,112.280373790426,0.826544087162605,0
"490",0.947821637426204,0.0156082082473689,-0.30996893612871,113.423122830604,0.618257433662237,0
"491",0.885217608029784,0.0196005575727104,-0.201714437643462,102.964438864936,0.6566498187798,0
"492",0.930407104799775,0.019197304744068,-0.341816107877815,104.882802452851,0.28738292287408,0
"493",0.92465667996081,0.0185090390264326,-0.264157767601658,105.494177802536,0.167029146957199,0
"494",0.925858380085155,0.0169025559848219,-0.242615290334559,108.951105225862,0.182966794868354,0
"495",0.186993914428296,0.016887986961733,-0.438219154539337,111.684823687872,1,0
"496",0.942433248360784,0.020708700301793,-0.36020249498954,102.296069197949,0.497738607845208,0
"497",0.946873119119541,0.0192734923332604,-0.522617559398211,107.994598619252,0.562671334275161,0
"498",0.936845321393475,0.0180631551042338,-0.287866146532909,107.074681095706,0.415030589688298,0
"499",0.923198481138105,0.0168195225527868,-0.409864601027149,111.158761613392,0.123101558406776,0
"500",0.908857814158564,0.0216518147202936,-0.484753214344278,102.520973650664,0.238539212354947,0
