"","V1","V2","V3","V4","V5","V6"
"501",0.936903049394924,0.0161932886902853,-0.2614023510713,111.16360165462,0.421414971853171,0
"502",0.926939731552161,0.0188654436507145,-0.272389331029569,105.153216109076,0.216210242316851,0
"503",0.929350977394167,0.0210847441202229,-0.35868546073169,101.621223424603,0.275293125725155,0
"504",0.950158256634231,0.0213401615774532,-0.471571269852523,102.268303739651,0.596889888430593,0
"505",0.918507767082459,0.0211586251810288,-0.579483926494451,105.650384970514,0.110577688938863,0
"506",0.921957042568741,0.0192675083581538,-0.247569675833898,104.466982945908,0.124655921838101,0
"507",0.959784571146917,0.0178537051519925,-0.502143057167195,111.351673452442,0.740421231508949,0
"508",0.937967353042303,0.0192643171680557,-0.42593950639852,106.231953435081,0.431933627996196,0
"509",0.92096816120843,0.0194623540078507,-0.246260807160044,103.638248915371,0.109055671609595,0
"510",0.891039005710508,0.0179940863565217,-0.169936000050625,106.231674714826,0.581110497462717,0
"511",0.950716042855427,0.0201376661024562,-0.409050080222395,103.933108074845,0.61392016069572,0
"512",0.947015543796481,0.0199280254749821,-0.380489692446252,104.311381066813,0.564164149557062,0
"513",0.951937624582649,0.0207461508448619,-0.437481496178577,103.122071034188,0.623814896638065,0
"514",0.950890912072138,0.0203405473974033,-0.417394474708647,103.890931574956,0.614451618161663,0
"515",0.931280093942144,0.0206857770260793,-0.336639221941974,101.890056570866,0.309782538599817,0
"516",0.934125057681323,0.0194787397283719,-0.302756691929203,104.372441738663,0.361213561265334,0
"517",0.881116603842915,0.0145812220307587,-0.184430771146848,114.858224084543,0.79957279746894,0
"518",0.957807388825082,0.0202455582426626,-0.606918394893583,107.759898230557,0.694285693403351,0
"519",0.9491961959055,0.0238840732212455,-0.47340474616838,97.603389589322,0.571273233200585,0
"520",0.948792004454002,0.0191437860603609,-0.461823511285543,106.633857415677,0.592935442417144,0
"521",0.93943072834391,0.0177209927313612,-0.29386667767848,108.345613200074,0.4655161288533,0
"522",0.953237678571113,0.0189573040356561,-0.426513025513487,106.985382122169,0.653491406760475,0
"523",0.940133075113208,0.0193917785274365,-0.427228367395723,106.11367092674,0.467995298267775,0
"524",0.894287289300871,0.0200626433793473,-0.210547758581205,101.626492296954,0.50089767282468,0
"525",0.930533134411239,0.0187689791545312,-0.283410765876389,105.925215509872,0.288595429766332,0
"526",0.924054063231151,0.0206873410545762,-0.289918569608156,101.375203252711,0.17595949782226,0
"527",0.931678362416791,0.0200105462999158,-0.318732568185667,102.658522822663,0.315410480649762,0
"528",0.920388529808463,0.0170710627368602,-0.238199946911538,108.851818695582,0.0755775072472487,0
"529",0.949558908253435,0.017629830848688,-0.349911175106088,108.561745204961,0.619122799428129,0
"530",0.94370011020956,0.0174237574274514,-0.401434837094948,110.33095736778,0.537537048930183,0
"531",0.93865252488039,0.0201668531588365,-0.344835389463477,102.499617390367,0.441222680093362,0
"532",0.932002319977997,0.0206613588387945,-0.346406370527172,102.260028153942,0.323052032934358,0
"533",0.919988596416404,0.0210609061842306,-0.273879032987194,100.115280713974,0.108875762917399,0
"534",0.883525567211898,0.0145704671403596,-0.189084259574883,114.954841979469,0.769971184389651,0
"535",0.961453245913251,0.0195998411394279,-0.570960346173804,108.611863663382,0.742307855320512,0
"536",0.955646466766867,0.0153022726950022,-0.345007573443028,115.443491210756,0.720959812109169,0
"537",0.963655811896685,0.0162297056542332,-0.475358852741959,114.104812909952,0.800333177241458,0
"538",0.926702637126291,0.0167930330952819,-0.256153685521276,109.613967100536,0.201337948983989,0
"539",0.957631135869688,0.0202819444190507,-0.484173050642837,104.81389099309,0.695504458007822,0
"540",0.956068144222762,0.0174708116541809,-0.426511598446542,110.310759202247,0.697660002727747,0
"541",0.947228756442997,0.0215278686757341,-0.452100608254573,101.602202053938,0.557453325161341,0
"542",0.952637560137644,0.0151650992953123,-0.446276328252632,116.092163964672,0.68085982310074,0
"543",0.949125252475816,0.0183094242859081,-0.387861121743287,108.106279513947,0.605938966534706,0
"544",0.914915460855093,0.0186184744056781,-0.226868174366796,104.835723275505,0.124569452063209,0
"545",0.938702773572802,0.0195247960870281,-0.333234204461501,104.668687813559,0.44439509231177,0
"546",0.931805786980272,0.0157999578754709,-0.253557791692234,111.95691650161,0.316335136293426,0
"547",0.945651569508545,0.0190763863156654,-0.580792324840984,110.058590972979,0.54560141047326,0
"548",0.913891526727714,0.0178250505183481,-0.222444474910646,106.668788867232,0.140842476517287,0
"549",0.938118006920278,0.0197367043260779,-0.334863704145234,103.955393568628,0.433575867030655,0
"550",0.962017104356806,0.0204572748926557,-0.565081014358449,106.218746512308,0.742106348959453,0
"551",0.926647885097613,0.0185495102365569,-0.269706010428706,105.567737272689,0.207674346987305,0
"552",0.945844375140348,0.0171966265035161,-0.320012087708693,109.8346187928,0.574557504136983,0
"553",0.910518991081566,0.0186136000131417,-0.214147199645176,104.720411549447,0.197591693960632,0
"554",0.942139134046316,0.0196024493060692,-0.357443919377982,104.371417403727,0.499705862453659,0
"555",0.933935276610806,0.0175228095080268,-0.284333998927358,107.759318434213,0.356187943348787,0
"556",0.924486342095669,0.0158671650621222,-0.24193683786298,111.847398448192,0.159185013490669,0
"557",0.914302707338526,0.0214473492269434,-0.253467789053793,99.865161197189,0.153903920139447,0
"558",0.950192742391818,0.0206563947037683,-0.419911270549441,103.003597992532,0.603230610115315,0
"559",0.854363514483059,0.0171426020085636,-0.169801495521386,108.308688433438,0.9347092721716,0
"560",0.955310104095146,0.0215522654518835,-0.486219185213031,102.671916495164,0.657231603656412,0
"561",0.956907730418081,0.0203292011840235,-0.471937571272714,104.529426672281,0.686002063974971,0
"562",0.956424513047618,0.0210541110545283,-0.496466974693492,103.262951130524,0.674644240932805,0
"563",0.954385599934245,0.0192742857066639,-0.422831003525793,105.987297366738,0.664104621083145,0
"564",0.947848599568088,0.0156586863451596,-0.301316461894101,112.894651327222,0.618631683243863,0
"565",0.951155173055942,0.0219695492923904,-0.478265714849845,101.868941309112,0.604994449690868,0
"566",0.944448704931729,0.0171059953932134,-0.312098721513431,109.562894824854,0.555056222402538,0
"567",0.90833465475479,0.0182306546530665,-0.290338426670568,106.913474978892,0.244984818355215,0
"568",0.938987665092421,0.0197141379455485,-0.347175196464846,104.120268947362,0.448450168257204,0
"569",0.933075667197779,0.0206527647642184,-0.351381524192837,102.281070333335,0.342730312803536,0
"570",0.939006732475393,0.0196028604106292,-0.328326777991699,103.8831645422,0.449349588273976,0
"571",0.959437054830492,0.0149767311571821,-0.369221986240957,115.726710024401,0.770912885790055,0
"572",0.943249815060871,0.0184850234090973,-0.412502636842286,107.4878266632,0.522416764906426,0
"573",0.940097190204362,0.0203704175393614,-0.36778942713176,102.923031212297,0.463765837092589,0
"574",0.946409419387624,0.0183165506690519,-0.360020830991806,107.805463599342,0.570409250579971,0
"575",0.944567528793119,0.0186994590197123,-0.345659269345331,105.629306737671,0.542375494721392,0
"576",0.929998655957511,0.0220484904909842,-0.322377249216627,98.9657828969017,0.291320159672821,0
"577",0.921353548515912,0.0182186547041015,-0.251827166653998,106.244666827359,0.0991568721192823,0
"578",0.933655028133249,0.022005932287988,-0.334652311014302,98.9337224807623,0.354308732257023,0
"579",0.9533666968164,0.0248172058689127,-0.552025125903367,97.5834894221293,0.617917291635383,0
"580",0.926382396421608,0.0190506758407236,-0.308161494286377,105.812801286153,0.20523066494238,0
"581",0.916338881347648,0.02093639765471,-0.266721556032032,100.636421526674,0.122986397783439,0
"582",0.894202348746929,0.0190704597647935,-0.202145841898555,104.061028567581,0.512236668068539,0
"583",0.955499035085485,0.0196312776921998,-0.446992564487833,105.861759670943,0.671622356944446,0
"584",0.903900965398902,0.0159053882093876,-0.221488423565748,111.750651311697,0.361497452890867,0
"585",0.927071684447162,0.0194822080654352,-0.449090852725969,105.923213215957,0.218212619079662,0
"586",0.928442672762962,0.0194731884952996,-0.280121918279087,103.637992158255,0.250439025491606,0
"587",0.921970180648782,0.0165932183523632,-0.313938541439777,110.792178968408,0.106550681888154,0
"588",0.935723332961259,0.0188399748649908,-0.301896786152963,104.89915024878,0.391942680498184,0
"589",0.871323822390903,0.0180139846194701,-0.139994713606207,105.896343733828,0.82268767110223,0
"590",0.962447756324618,0.0204835223755777,-0.545467338572274,106.517037930452,0.747266728718037,0
"591",0.946047650887937,0.0193571813647327,-0.514906651885984,107.278313062414,0.550928707187896,0
"592",0.932199127323747,0.019468957370466,-0.289716097973586,103.875889594122,0.324136832960213,0
"593",0.952342185874302,0.0198553334828056,-0.489572153142791,105.857933013719,0.632934912907221,0
"594",0.93287670865691,0.0188462508446348,-0.300080877496226,105.696568861565,0.336154660255128,0
"595",0.942317984645384,0.0162143239414492,-0.284594033211815,112.067572074103,0.528521416539806,0
"596",0.93886179936248,0.0203152464297461,-0.336876272170522,102.972250812781,0.444251666246815,0
"597",0.939102943499791,0.0204761188322806,-0.347725696554597,102.825509164118,0.447561526410097,0
"598",0.960189087159864,0.0169854091648756,-0.623828550761484,115.734668400585,0.746960944324405,0
"599",0.918436641219599,0.0165513574990866,-0.203376316264844,109.627123819878,0.0627200822695173,0
"600",0.934854201498429,0.0193644538003994,-0.311196162251842,104.780953104666,0.375035056717832,0
"601",0.946025063947043,0.0193359587202839,-0.455699398778789,106.267553302709,0.553106964760828,0
"602",0.921041561194386,0.0186465563901404,-0.262627073537389,105.560382522869,0.0980672809229373,0
"603",0.953195870266869,0.0145448434092055,-0.310760333632534,114.641360927425,0.703892703746353,0
"604",0.964566195003676,0.0153533637327849,-0.447692178529855,115.928616831848,0.819745724667332,0
"605",0.907772937287426,0.0173418435034291,-0.195459753634605,108.3603114061,0.258785964835787,0
"606",0.929238955960271,0.0183543528083672,-0.294619294909707,106.312488208414,0.259634434150763,0
"607",0.954073144093551,0.0194424712134323,-0.42605261173555,105.300179683321,0.659073082899083,0
"608",0.952548888140074,0.0174451071440612,-0.37152563769314,109.348002025592,0.661283914790658,0
"609",0.934184446729662,0.0212557764311339,-0.384272818301808,101.171051990623,0.362997014066525,0
"610",0.971309990461376,0.0228276334777174,-0.804056096137426,109.045293023594,0.794119876035308,0
"611",0.923087776436007,0.0204952172408386,-0.30504138679043,101.3252240374,0.155361167706782,0
"612",0.93549447605026,0.0189007857224733,-0.307820260373024,105.714481127295,0.387493597642741,0
"613",0.955299557116409,0.0203171870195701,-0.454518733500657,103.802429228319,0.664141872424292,0
"614",0.941211026781158,0.0208998678821037,-0.359636917799872,102.049800701728,0.478672986832685,0
"615",0.911930257708281,0.0162445310921617,-0.203700517539919,110.822453331509,0.201218109900983,0
"616",0.957110982791343,0.0191268479651345,-0.45349162958785,107.07816584076,0.697238475496757,0
"617",0.962372366282545,0.015495683931275,-0.483802163718573,116.142479316617,0.793932547253932,0
"618",0.902462384850413,0.0183382433616844,-0.303797344450084,106.944676860896,0.359300506174181,0
"619",0.919610352121864,0.0204294865117662,-0.306135643561126,102.377235627506,0.0912247889737478,0
"620",0.933819567036392,0.0172090197718908,-0.267474213566959,108.905895665552,0.35365287860395,0
"621",0.95032126548984,0.0169303599404422,-0.345051426244582,111.061833167685,0.636787298840491,0
"622",0.946691184998971,0.0199989406370974,-0.380064817093253,103.581084548355,0.559612206176746,0
"623",0.917529041391346,0.0184143451258623,-0.238411493257154,105.80723601073,0.0854281058844797,0
"624",0.93006153058091,0.0190897188318652,-0.324021582807427,105.01710454728,0.280068540269962,0
"625",0.914118233791068,0.0177495555543458,-0.472147782169646,110.136773577623,0.166376251913312,0
"626",0.921372681207422,0.0166308224597375,-0.258582107824236,109.7680338333,0.0966530933407569,0
"627",0.926960800449331,0.0195374717853652,-0.408759281242746,105.250362626732,0.217661599644481,0
"628",0.955867852967104,0.0184864320716368,-0.469800505140145,108.950582933928,0.683675022734294,0
"629",0.927836343873744,0.0178086394508755,-0.254665817112594,107.553371434704,0.229687766074747,0
"630",0.949946183415897,0.0199228424422057,-0.445526149028122,105.065592118974,0.604053760939932,0
"631",0.932379917278161,0.0192887670904541,-0.386471571598586,106.512414878367,0.32700028835263,0
"632",0.935084938335513,0.0183243952683967,-0.381621203223752,107.659162327499,0.379901430084608,0
"633",0.952230659448389,0.0212649066072612,-0.497180586323857,103.431386587455,0.621382205373679,0
"634",0.917969246620027,0.01964394356448,-0.251324114927616,102.934950213308,0.0909281279495402,0
"635",0.96770607711819,0.020580885896142,-0.637450635197848,108.140206711629,0.791267790880621,0
"636",0.90455302853133,0.0176352803719976,-0.187656947055025,107.003283407327,0.316843069423721,0
"637",0.955625102224411,0.0173634864916244,-0.408480998584028,110.453914921211,0.695358080382076,0
"638",0.787307493595178,0.0172898924184758,-0.0812905597190267,106.969321600975,0.999641569334932,0
"639",0.949073115185727,0.0223365575249783,-0.461769109585869,100.507715542512,0.577753734461729,0
"640",0.934705359869478,0.0207005314254112,-0.36529073153596,102.32314222916,0.372086453046106,0
"641",0.95016932383921,0.0188138170833863,-0.388385721631159,106.08337338867,0.617046717127184,0
"642",0.943631496257937,0.0193630526758282,-0.445313746621813,106.673371401899,0.521073040204248,0
"643",0.915971910659173,0.0198203269575218,-0.246250791813113,102.692405241073,0.119092094158267,0
"644",0.952659354521098,0.0154761955991499,-0.375852938473935,114.641653367818,0.682175063932682,0
"645",0.953114208627812,0.0172428805156563,-0.367837228919365,109.690701572136,0.67051179243653,0
"646",0.953178519017208,0.0209514982540434,-0.459701536336323,103.06098745712,0.635834039994374,0
"647",0.952823552891425,0.0140908952141289,-0.298685005341471,115.220332189206,0.705363021298315,0
"648",0.947534513891102,0.0195151485599736,-0.445741075378549,106.109995994779,0.572707361668968,0
"649",0.951927166402739,0.0180843028535297,-0.386158375033334,108.073008539012,0.646760907388891,0
"650",0.912557049409961,0.0131478837775574,-0.205291125342551,119.291080123971,0.251885391962742,0
"651",0.933952920731868,0.0207434312626224,-0.351957443930612,101.804522750629,0.358678427139298,0
"652",0.959716223115238,0.0190376891963076,-0.472589481628129,107.075587547434,0.731242576471465,0
"653",0.964253128204146,0.0203847831929398,-0.60059564465203,107.33343502366,0.762530096046684,0
"654",0.94268114154547,0.0178140562165124,-0.321183301559227,107.960739963466,0.520969147833359,0
"655",0.938707816580818,0.0199032700989988,-0.332031389271282,103.374159855587,0.443143762752764,0
"656",0.921778312703896,0.0185309202911645,-0.257914930652357,105.771861065727,0.111007010641268,0
"657",0.961478529391333,0.0165952909165741,-0.4308062743785,112.348678630628,0.776239799767521,0
"658",0.893124048222512,0.0213744237533782,-0.246597612680681,99.388850536371,0.510585156467795,0
"659",0.951783231386025,0.018382407762998,-0.436591225624211,108.549123120188,0.639997018251895,0
"660",0.949279156578545,0.0230375808782928,-0.501095243814006,99.9040817914944,0.57581655148843,0
"661",0.959879861482844,0.0202690868104399,-0.505925656805527,105.622654509734,0.722575553913038,0
"662",0.954010442436124,0.0180262584411535,-0.442111535070117,109.434358759834,0.669597344104722,0
"663",0.959125602399831,0.0176745084519907,-0.483096149380758,110.74201819906,0.734489245083444,0
"664",0.938326088838591,0.0179673275240023,-0.310561309039656,107.361895890686,0.443630601980857,0
"665",0.932929559296943,0.0209223265483446,-0.375479065237843,102.000134291631,0.340426985398822,0
"666",0.925902338081064,0.0218568409938058,-0.297202258077931,98.8969669463463,0.218521663697135,0
"667",0.93558228659831,0.0211298447541956,-0.395203804156197,101.847091096972,0.38715655276155,0
"668",0.946204123253237,0.0197541975688972,-0.432857757564061,105.393897415214,0.553159356890707,0
"669",0.853007460880757,0.0169584546531024,-0.175844949080982,108.932885301054,0.942994992265916,0
"670",0.917400921709907,0.0178774647716332,-0.403751514948623,109.200941788938,0.107644076826818,0
"671",0.946874711817193,0.0169790897330628,-0.357778340318989,110.338325982357,0.588842249700658,0
"672",0.925120883880682,0.0213767978108357,-0.29408269361083,99.7535984728312,0.201120122438341,0
"673",0.897771691289577,0.0183190294601605,-0.319407734003686,106.627121435418,0.455034644258136,0
"674",0.949933743075577,0.0187116216572888,-0.37596328941799,106.478440257445,0.61498465992954,0
"675",0.922971051245228,0.0188435401409819,-0.244973160919496,104.444105819089,0.138904099836036,0
"676",0.943328383318486,0.0184294644808814,-0.360885526688958,107.608345799268,0.525509075101814,0
"677",0.951952757300565,0.0195277645565447,-0.611743997388591,109.413263861067,0.625817569128862,0
"678",0.934776219853167,0.0173978848908724,-0.272693830185417,108.070288470428,0.373936777392725,0
"679",0.941926749393817,0.0173993337605112,-0.447372901900654,111.75693373686,0.508351081152272,0
"680",0.921933566742556,0.0207804489010171,-0.277324564261522,101.054626374298,0.139327166160617,0
"681",0.938731905924325,0.0192541033494253,-0.31955506685358,105.156126601617,0.445999079134451,0
"682",0.917093587265444,0.0180838066998674,-0.221003407373086,106.571093386616,0.0875416848447987,0
"683",0.955827535088911,0.0202932429764587,-0.461779690970456,104.446404182038,0.671625877593634,0
"684",0.939292946573436,0.020243219101713,-0.341288240629687,102.761332252184,0.451579744666153,0
"685",0.9331154219371,0.0210639681947686,-0.345030894409468,101.123133781426,0.343989240348488,0
"686",0.942524726079021,0.0198140627930241,-0.374947943390419,104.3164350937,0.503898640949054,0
"687",0.916004918643297,0.0182389435113231,-0.512851584627798,109.873982374385,0.156124055723851,0
"688",0.915048106989315,0.0177807198752805,-0.231207662742852,106.769247747818,0.119746010155519,0
"689",0.943453490003602,0.0190549461035444,-0.466875759362719,107.059699035092,0.519981812084733,0
"690",0.951651128102841,0.0155209198926355,-0.331567004469942,113.747408039689,0.670781441196721,0
"691",0.935861042031549,0.022273025616989,-0.386006064807306,99.1014260119366,0.390808939077363,0
"692",0.928194913868985,0.0141720055125273,-0.278544753467207,117.427734038157,0.238296799349409,0
"693",0.910466024127977,0.0166376739656891,-0.293092262645213,110.335197092199,0.236149623141022,0
"694",0.947942658722845,0.0168890885501212,-0.435726607159242,111.864666578611,0.598881027142897,0
"695",0.957606553526093,0.0208516051999505,-0.492067152087248,103.843905956133,0.691342732703819,0
"696",0.914183278148072,0.0197465341248264,-0.266169885656783,102.724274570065,0.145227152379489,0
"697",0.947589712755311,0.0185086603304602,-0.39838770300548,107.376320037026,0.581923741164421,0
"698",0.956930449251365,0.0184714814063627,-0.428875646265731,105.728618342072,0.700165042547643,0
"699",0.925972668780177,0.0209453895275932,-0.316032327723387,100.574524359377,0.212492227373245,0
"700",0.931105587995009,0.0182234066891505,-0.410721391221763,108.164509306455,0.297202945660481,0
"701",0.940099842008473,0.019530790033752,-0.407159791396818,104.809266570019,0.467060286488443,0
"702",0.955527973107469,0.0182914040249197,-0.426380713419598,108.906046041973,0.684640756040811,0
"703",0.956096055470356,0.0201130504450978,-0.459218362397079,104.817120509363,0.676515313358254,0
"704",0.933175553003535,0.0171020831128283,-0.260335037524993,108.89316717487,0.341305928632623,0
"705",0.95308577388251,0.016219953416692,-0.346878916477345,112.601746675499,0.68160693248356,0
"706",0.958541728629485,0.0208420014808653,-0.509955279911006,104.110424551164,0.702527205947717,0
"707",0.94375118493294,0.0169142523825139,-0.30154006499163,109.670004782084,0.546173906517127,0
"708",0.956320125580436,0.0205630784457727,-0.505472482016637,104.790915468319,0.67583545729826,0
"709",0.931201185915608,0.0178304823090241,-0.268003582321115,107.56419183376,0.29952102183565,0
"710",0.931289133580834,0.0177620325607661,-0.448113110493027,109.678973133242,0.301229952371943,0
"711",0.90900371417904,0.0221301470095257,-0.24460158730353,97.9039086852614,0.236390041399278,0
"712",0.92020092404302,0.0180242995057203,-0.510235733639072,110.449763577289,0.104614057976815,0
"713",0.940923953642708,0.0195618548118756,-0.343345290655984,103.918827280732,0.481113192173763,0
"714",0.914493993160529,0.0212335419923141,-0.257813883305402,99.5820734467016,0.150023160328912,0
"715",0.957662191343319,0.0258437387078744,-0.81136761801763,104.048892406627,0.659824507062191,0
"716",0.95602549145709,0.0196925053263548,-0.496484054280577,106.623721475198,0.677161333989321,0
"717",0.927280689765228,0.0197745008850869,-0.27412456444875,102.394248617531,0.229884514998857,0
"718",0.950411844297739,0.016107762356182,-0.379497744210424,112.951550923989,0.644296480742747,0
"719",0.911773941434871,0.0182286219712125,-0.412580071076303,108.359191145901,0.200399151055597,0
"720",0.95438412929181,0.014657306563152,-0.321320330485413,115.591489445091,0.716148245820475,0
"721",0.866602229972082,0.0173303539094129,-0.175424840388606,107.654276711384,0.871474556689634,0
"722",0.950704794478824,0.0178618977709429,-0.488412407957378,110.181928977453,0.627981348622813,0
"723",0.942513329121344,0.0195408406250412,-0.353937902669918,104.269043283354,0.505862583182375,0
"724",0.929456279534842,0.0220966177117632,-0.348302981128216,99.2880506394985,0.281727858138065,0
"725",0.95638933027106,0.0175217544163795,-0.427071876503808,110.166116053312,0.70033698868887,0
"726",0.952032607308001,0.0161549172817386,-0.415189128665502,113.111930985375,0.664627085821834,0
"727",0.855343362747325,0.0192942006090205,-0.171415985270869,103.253538704134,0.907245149623219,0
"728",0.959859749287226,0.0163879838234011,-0.426975227071954,112.844644872097,0.758574204802945,0
"729",0.891566159830136,0.0181070791984581,-0.464580500969113,109.3123484858,0.608583601064417,0
"730",0.940137630846327,0.0188955987797975,-0.383465832234276,106.81859413961,0.470996542104958,0
"731",0.892223738254275,0.0201424515524321,-0.18872984811794,101.303881957223,0.534917466666754,0
"732",0.919246784034228,0.0176034221988341,-0.254502844942581,107.774680510069,0.0562794899074054,0
"733",0.928270176666552,0.0193115893119537,-0.38522270090849,105.879709055202,0.243695978812437,0
"734",0.930578006695808,0.0168424018568047,-0.330943281488794,110.39131970811,0.287529174737756,0
"735",0.963268631029642,0.017536792220069,-0.532075237046582,112.494383282024,0.780468066206749,0
"736",0.972627110445407,0.0185791501096439,-0.684559027237231,113.937008538389,0.840073366238459,0
"737",0.958294260466563,0.0246194418141227,-0.592803022817098,99.198779344666,0.676349482658458,0
"738",0.97136635148881,0.0182952329572547,-0.65095624681495,113.246432993555,0.83635861121783,0
"739",0.923055801395027,0.0182183079989051,-0.30508908295012,106.389169400185,0.129526571959812,0
"740",0.949314291697857,0.0182005140701743,-0.385843395309647,108.34508994531,0.609623373722845,0
"741",0.960315621194106,0.0150208555092091,-0.378508017282202,116.522972401678,0.781643014109946,0
"742",0.954013031490719,0.0197364608674477,-0.538478395944308,106.870990985412,0.650358873230463,0
"743",0.927314628508092,0.0221905166872205,-0.315704006621654,98.2393228445866,0.245017342064986,0
"744",0.929885495976044,0.0233262200574673,-0.351232714027357,97.0847680756989,0.293625217100512,0
"745",0.9617991319184,0.0152147826852747,-0.45694642676235,116.891988447156,0.792354530805526,0
"746",0.920619073745544,0.021099466423097,-0.291729173944719,100.572481160661,0.118609680376081,0
"747",0.925289240743681,0.0154687824849595,-0.306303359079623,113.551298544388,0.173236274842243,0
"748",0.950782310843474,0.0175697544130248,-0.36558077360748,109.223634673277,0.636763376435143,0
"749",0.930665417320072,0.0186490193291572,-0.293549276037122,105.737662901562,0.29068919338712,0
"750",0.961423471143049,0.0187936549128516,-0.49805005428267,108.397610305966,0.751978780390176,0
