"","V1","V2","V3","V4","V5","V6"
"751",0.92728190326966,0.0185714128213101,-0.275164948547845,105.536750218601,0.220704582339065,0
"752",0.918417400448762,0.0163630252731371,-0.231543215102188,111.636755267422,0.0705286866934591,0
"753",0.945071123541814,0.0178522864110657,-0.411483122048609,108.971959644642,0.553791212235514,0
"754",0.936318371572482,0.0202080546354425,-0.348655725377621,103.306609268369,0.401006491588495,0
"755",0.948776536207911,0.0196517582935623,-0.415249055844113,104.917180241083,0.590662410158971,0
"756",0.915990022141819,0.0204566201800252,-0.266263137199549,101.258506234281,0.124280589554459,0
"757",0.936739035386911,0.0160360743896091,-0.264331846020181,111.978579937241,0.418299178578357,0
"758",0.955940680098433,0.0195724076754829,-0.444606815464717,105.358401669692,0.677963741231821,0
"759",0.958783152703056,0.0180178813412322,-0.503398207509857,110.150535764781,0.726314770421106,0
"760",0.957568072246093,0.0162045841158812,-0.381896015121086,111.461592373205,0.730348058090362,0
"761",0.935436453942573,0.0222174285575898,-0.351120773610676,98.7069394076234,0.383971941596789,0
"762",0.954647526122498,0.0177307331887738,-0.468287653994701,110.33725794089,0.677776357719737,0
"763",0.939003793388583,0.0209036604456751,-0.350139806422604,101.364120348919,0.4444534846231,0
"764",0.904118137043936,0.0146209786392064,-0.329739092471017,116.199830735039,0.399586702808294,0
"765",0.907600637271442,0.0193135781771381,-0.210223446652211,103.386753912816,0.253271336955769,0
"766",0.915510883917587,0.0206715867664928,-0.26527271222538,100.560279602377,0.132355550431151,0
"767",0.952748734926738,0.0205409842956929,-0.442193020640048,104.018730437435,0.634666228685634,0
"768",0.939820792875488,0.0208584509655665,-0.360780113748011,101.567095609081,0.457483166777005,0
"769",0.93506068178726,0.0225135276203341,-0.364190459939127,98.9379275336167,0.377715076550251,0
"770",0.927038143664297,0.0202789310855688,-0.325640628426141,102.337872861077,0.227390873464618,0
"771",0.948484153595204,0.0213679947202383,-0.423327540037325,101.429540279755,0.576122764606996,0
"772",0.954591196904917,0.0204402918218919,-0.463092106124778,104.428043946369,0.654867197177465,0
"773",0.926432391423446,0.019830384820512,-0.314195334229854,103.041858045301,0.212564506924888,0
"774",0.939824462661693,0.0200809619989616,-0.360379018793371,103.108984469369,0.460707486260782,0
"775",0.932484285360155,0.0176695068867014,-0.263370003098672,107.556093326819,0.325599379600831,0
"776",0.926027960313933,0.0177200775485847,-0.249894334508981,107.371741029588,0.190822051858178,0
"777",0.93837177480562,0.0178163600682526,-0.289094232336659,108.530997875588,0.445250032343798,0
"778",0.949398065209628,0.0196713190713729,-0.445904413772501,106.076677865458,0.598333162737939,0
"779",0.823355722547126,0.0155635611416887,-0.152195631899242,111.977297983541,0.998695577138354,0
"780",0.905658874499459,0.0190950982624258,-0.202440234855774,103.91511604978,0.28955044595941,0
"781",0.938569143801764,0.0203138892390305,-0.345797679582482,103.053702155011,0.439339488563829,0
"782",0.935360685061866,0.0192375414838156,-0.298692189840766,104.181035130754,0.384673381453418,0
"783",0.955213102502525,0.0157881907952913,-0.377153265384741,113.708873219726,0.708871101625663,0
"784",0.93009316652196,0.0211401292243212,-0.430013020511629,101.954140700293,0.288601486468603,0
"785",0.93675071758565,0.0167088266525496,-0.264174248475249,109.487160995135,0.416652955478789,0
"786",0.964153163137985,0.0155090794141088,-0.497344862231055,116.396805756501,0.810721841492439,0
"787",0.933637204982063,0.0195202484138315,-0.311164276375481,103.843458566307,0.351937673997116,0
"788",0.922058983059049,0.0176571260627859,-0.353086670430587,109.327593363761,0.101018260494032,0
"789",0.804430488037108,0.0179261099530863,-0.120818535747057,106.296342983933,0.999000366508206,0
"790",0.948462422893972,0.0201854646319852,-0.397357905882958,103.398994619653,0.583300169435344,0
"791",0.956003917184278,0.0196871434735198,-0.547155514135298,107.295045526903,0.675676831338476,0
"792",0.946797001208783,0.0176182251712324,-0.33426552956504,108.687272858949,0.583048042442348,0
"793",0.932948659477101,0.0169146150501695,-0.276207389430621,109.54453741405,0.33729808034289,0
"794",0.945291331766885,0.018419381291363,-0.415317089274553,108.602554768993,0.552103355271757,0
"795",0.942849834824603,0.0195911015384669,-0.37312846244666,104.579640285149,0.510147111025191,0
"796",0.953508929093799,0.0191228702413109,-0.429182542374379,106.214821002584,0.655137514805638,0
"797",0.950318660292414,0.0206994511928178,-0.418101507417784,102.857738057916,0.604640345266727,0
"798",0.905874426124946,0.0155959937856822,-0.206847468580735,113.079632309144,0.324569397521925,0
"799",0.924951751035111,0.0163212835865701,-0.264334886312997,110.767998237066,0.161289500823266,0
"800",0.956256160665073,0.0166065921814918,-0.379632711426649,112.937164735797,0.711151182897164,0
"801",0.952822217106152,0.0187093149699961,-0.403291490296485,106.921721076739,0.651788256440763,0
"802",0.934377806841249,0.0188593819633135,-0.41780334929588,106.85234796388,0.365870997244107,0
"803",0.894284372937505,0.0189766137214617,-0.212799034211682,104.944610823662,0.512390961068517,0
"804",0.948040609961666,0.0199576822222359,-0.389393279743336,104.39140661691,0.578795345257673,0
"805",0.880982349515143,0.0189143958735596,-0.523227495217333,108.475195413646,0.817005798461281,0
"806",0.921515248545898,0.0165166143084795,-0.210848284395432,110.145225817369,0.101260440706237,0
"807",0.902581430680911,0.0155392212075953,-0.159682455499218,112.488225132344,0.38430601839545,0
"808",0.935598269401177,0.0193854372802658,-0.378111483463953,104.83979598493,0.388969749232596,0
"809",0.948813062473233,0.0212728341023102,-0.463298005866144,102.226287148162,0.580136011302379,0
"810",0.94964298007818,0.0178351750797107,-0.40682785134214,109.130793044339,0.616555212217504,0
"811",0.947543837932009,0.0224600387427507,-0.586692233834052,103.358446137707,0.55513433758236,0
"812",0.94054911699508,0.0168160230395174,-0.282856156952124,109.363764787778,0.49174073025359,0
"813",0.945962797546703,0.0186287064109619,-0.359463174232881,106.34191959739,0.561845061350999,0
"814",0.924641468076981,0.0159685588135647,-0.395147113303846,113.417142805837,0.15400885610212,0
"815",0.937115960487669,0.0176689604898832,-0.362603059591445,108.752680100401,0.421122774073767,0
"816",0.962697486205568,0.0163851212243749,-0.456155379364018,113.399274882533,0.790277758366463,0
"817",0.91658020038585,0.0186229818798835,-0.265792856694006,105.08670487344,0.101733671860937,0
"818",0.932052362354247,0.019559399780325,-0.28818728392753,103.571761935918,0.321515009913842,0
"819",0.950314233969615,0.0214626870294921,-0.453063909823258,102.059132983259,0.59864632576038,0
"820",0.946814995151399,0.0198204584969793,-0.432648559719127,105.208915194734,0.560451485277903,0
"821",0.939587969550144,0.0201070726818656,-0.337439575688466,103.146845095592,0.45698396408514,0
"822",0.919545534868156,0.0165722722207115,-0.233972139233071,110.428978034875,0.0620336262530714,0
"823",0.967796002071072,0.0189468453360129,-0.627365574529034,111.35768433869,0.805212267562739,0
"824",0.920724041513468,0.0216134273714761,-0.290468782957739,99.3753585451744,0.126314452219003,0
"825",0.944217635734791,0.0193385029440597,-0.448445363042768,106.66997978757,0.529354151608556,0
"826",0.952960595405221,0.0214370327216583,-0.493256002855414,102.869113463237,0.62859648317092,0
"827",0.916400301141546,0.0214647118033479,-0.263406775217164,98.9560694166708,0.125702119346289,0
"828",0.915266011872662,0.019863898768695,-0.236591542737885,102.343280431788,0.129145536579919,0
"829",0.949590513646192,0.0205370892001243,-0.407405246654891,103.648159718973,0.59642380352842,0
"830",0.963617433299745,0.0232262126836926,-0.643137288969401,103.19944467072,0.735480733963343,0
"831",0.931844214151828,0.0208841959816326,-0.36668768547208,101.655002070877,0.32060464272863,0
"832",0.961315193328996,0.0223849595868978,-0.59988375279496,103.310627016746,0.720346382411043,0
"833",0.945326150893623,0.0214898147283226,-0.447491607931279,101.750598879502,0.530255136529797,0
"834",0.918901051797537,0.0195721560274322,-0.258084435669816,103.147023518397,0.0789019096465953,0
"835",0.943073073269402,0.0191934988023828,-0.344716339901398,105.239488787831,0.516790487235042,0
"836",0.927569571772509,0.0216963936400005,-0.389896709653999,100.697706474613,0.245082824275245,0
"837",0.949420794760157,0.0191509679954919,-0.402909072724904,105.934880346943,0.603569254682906,0
"838",0.948987210111236,0.0186673164834952,-0.436789424494258,108.482875850296,0.599750643245881,0
"839",0.96757897203955,0.0168960670507964,-0.525937842361875,114.032804137258,0.827603218423427,0
"840",0.939546731877337,0.0159585217476356,-0.310971478803821,112.540503746644,0.477392991436087,0
"841",0.956451810338972,0.0203221589554475,-0.469585088996884,104.273654957362,0.67992841671746,0
"842",0.921070063679176,0.0157852314937997,-0.237761054718849,112.024040889176,0.0975379702080412,0
"843",0.953746921671766,0.0175087385105935,-0.390487311575401,109.26643339056,0.674301687006656,0
"844",0.939228478128052,0.0204433564486433,-0.337633396999209,102.66015335677,0.44980771061555,0
"845",0.952783121960502,0.0190621213395993,-0.432082769494195,106.550403914662,0.64696192037953,0
"846",0.942790488277951,0.0203131715464868,-0.358450006315492,103.263250608616,0.505238462434572,0
"847",0.953799531266465,0.0210705614242684,-0.457504407194761,102.547007297635,0.641941437273833,0
"848",0.938887237619252,0.020983430129081,-0.358892492090377,101.758125550722,0.442260126696064,0
"849",0.939028974999731,0.0184178270312771,-0.319398148143315,106.456084793145,0.454645903275614,0
"850",0.946475946225741,0.019186195703667,-0.43795750017247,106.690558233578,0.560684649380822,0
"851",0.960154091328433,0.0203459389872201,-0.526730935579182,105.495617549147,0.724356268546369,0
"852",0.920155589135378,0.0186213864957749,-0.242841716718143,104.998637190403,0.0832751657729627,0
"853",0.944003941014452,0.0175618509407374,-0.331489211509316,108.342490453355,0.543549402160752,0
"854",0.95273215037929,0.0219948680928489,-0.468046457541448,101.439810727074,0.623336051064057,0
"855",0.950814061048277,0.0206991913778443,-0.421875068478203,103.177131899013,0.61085916430509,0
"856",0.960331366092999,0.019283282282953,-0.554193353824652,108.914236334626,0.733054517415919,0
"857",0.946818748413431,0.0183271687138619,-0.365579833570338,107.919641185551,0.575419122034728,0
"858",0.93365392276058,0.0178889755234154,-0.302316282795337,107.896875994474,0.350612061576879,0
"859",0.929324973623225,0.0209804238136016,-0.314396471152711,100.840306981509,0.274884144228059,0
"860",0.942610579080829,0.0191065094706353,-0.456748879831789,106.846397415833,0.5076083370932,0
"861",0.946074897317113,0.0196138362254871,-0.421925914057302,105.510753461318,0.552998080620901,0
"862",0.958591090867036,0.0214532434158055,-0.522124648781166,103.687452513545,0.698868527481699,0
"863",0.887355155309605,0.0227299718551092,-0.386433757737032,98.2391993502246,0.605690732887615,0
"864",0.956760166710741,0.0199467904731282,-0.470666206232687,105.38884196291,0.686438960270438,0
"865",0.955802028823184,0.0194234043220076,-0.544223199219707,108.038033689124,0.674506205118447,0
"866",0.871964438156909,0.0180257240709638,-0.534904862983989,111.107889240515,0.928361451392217,0
"867",0.96235231908857,0.0208800583442713,-0.60263215398261,106.693082726704,0.740704696269221,0
"868",0.919107551909459,0.0212750849763673,-0.358946872634154,100.841578470717,0.095173099772744,0
"869",0.935164004135229,0.0201718788719092,-0.325408064396263,103.938144970948,0.380453835240841,0
"870",0.935935386675558,0.0219452304162746,-0.377563691516203,100.149541390367,0.392334753437054,0
"871",0.911763511128614,0.0166826295345107,-0.189766497361531,110.025239242477,0.194800582586744,0
"872",0.945843757192173,0.0162757357192894,-0.300787045379223,112.284091552416,0.584469629769276,0
"873",0.916215049060364,0.0198230060305557,-0.237520042064777,102.723364417851,0.115357195897073,0
"874",0.967131356544591,0.0186096568804541,-0.605203088948274,111.394325622455,0.803474309149268,0
"875",0.92366148399236,0.0166282720938095,-0.217823073917824,110.183907995101,0.138940538299276,0
"876",0.929485310626579,0.0165126252418082,-0.264915042462834,110.329460099772,0.263465364959991,0
"877",0.949568617508103,0.0155567587858476,-0.315531948956471,113.469391497124,0.639766004585063,0
"878",0.95711811011655,0.0159964653007262,-0.387274286805427,113.319970741839,0.725141759216464,0
"879",0.943682857572092,0.0196042888819172,-0.382930572598514,105.13087479608,0.521969290349866,0
"880",0.938629591849071,0.0198761604463064,-0.355409371614208,103.77442652428,0.441752841090462,0
"881",0.953711390009573,0.0163747877732477,-0.362750625541958,112.168602168475,0.686711125772164,0
"882",0.902606251300808,0.0205383838960563,-0.283361667470669,101.92872429704,0.345478945896284,0
"883",0.906797262127958,0.018440063243341,-0.212916068536107,105.073142469552,0.266868346268695,0
"884",0.95163504214242,0.0169713458812669,-0.353679122429101,110.098765577331,0.654641691603615,0
"885",0.945337394818321,0.0202218898413054,-0.386072987399808,103.57969375113,0.540383360191072,0
"886",0.946570770014664,0.0204043378383895,-0.389161293337026,103.326359196589,0.554725756998464,0
"887",0.919735340254526,0.0148866140215504,-0.237176600741087,114.329679243659,0.0850025855985448,0
"888",0.953428303440474,0.0188548467822631,-0.40852492834203,107.325755159884,0.657521883083306,0
"889",0.932505856338475,0.0206061081376992,-0.337054393693754,102.038746010814,0.332239845038355,0
"890",0.923808307079971,0.0220253401624281,-0.304854745682869,99.0880654410148,0.182775915691263,0
"891",0.910108029391339,0.0184905327217752,-0.373319510681349,106.673356379435,0.222894175753119,0
"892",0.945672177115991,0.0173241206124621,-0.319733145019212,108.971752049784,0.570933449871989,0
"893",0.944081279505541,0.0199340857336468,-0.392547809387887,103.955314637935,0.525132100956662,0
"894",0.947374815088162,0.0173636829756094,-0.332189719361101,108.977920687934,0.593141853511445,0
"895",0.936604371899534,0.018850512261793,-0.314153736005732,105.03847434241,0.408621322739623,0
"896",0.911938753539947,0.0168162914054019,-0.308999384991128,110.260448530493,0.206400632719668,0
"897",0.936589074747046,0.0158815788128535,-0.305591782869679,112.427100463344,0.415313544638897,0
"898",0.953172967187045,0.0182664722734148,-0.406073590807252,107.793165659268,0.65970053613849,0
"899",0.944099349974631,0.0188787255913281,-0.456796724900666,107.57827601683,0.530651958779162,0
"900",0.945687119814434,0.0184547281903029,-0.365177126345396,107.255093752978,0.559286595803181,0
"901",0.953690683509719,0.0160397871046882,-0.40978824578772,113.898838777464,0.686864905418813,0
"902",0.917306550473171,0.0234602169581063,-0.326231588360775,96.7053267022101,0.129407520182049,0
"903",0.964432490472495,0.0203184389469823,-0.572434633191399,107.205664438043,0.766220903098323,0
"904",0.904434285874249,0.018395870015466,-0.378564117157496,107.368095025702,0.329179967182965,0
"905",0.939216133130317,0.0209875899337875,-0.380867113764589,101.789643191084,0.447313134794129,0
"906",0.913833796648288,0.0186681273280863,-0.220838438645593,104.703214237872,0.141725835739915,0
"907",0.941289470426751,0.0184194250842851,-0.34788702701008,106.375072665066,0.493403979131945,0
"908",0.949686382867354,0.0196501571176847,-0.414089756459508,105.108152583196,0.6034149980135,0
"909",0.93153241512625,0.0213055888074266,-0.316402728723281,100.231081075296,0.316192583032316,0
"910",0.938630259130973,0.0175591425982693,-0.297562399976193,107.711538435808,0.451190274700531,0
"911",0.951022348685983,0.0191185606833218,-0.404048710014638,106.082896311749,0.625630343632697,0
"912",0.941817646237786,0.0180610178413158,-0.316280307396849,107.308335097828,0.505139430952712,0
"913",0.947315566044553,0.0163576098786233,-0.316925942884646,111.779871101708,0.603231447190795,0
"914",0.937622152982992,0.0204049535717898,-0.333818798111574,102.291178868246,0.423206345290113,0
"915",0.954820062538247,0.0192728852463343,-0.426961300474996,105.906773930542,0.668614052422723,0
"916",0.93710852748908,0.0169597365555509,-0.28215937591923,109.40232512964,0.423331417393256,0
"917",0.919152908697322,0.0213495285825729,-0.285114662684831,99.7646000065996,0.0970858816141134,0
"918",0.934746942803823,0.0215733393689564,-0.374999054044251,100.666513488117,0.372718325548673,0
"919",0.960810666945,0.0209980187542523,-0.54600461620658,104.728632266995,0.726321183251712,0
"920",0.909699755295867,0.0190224091717682,-0.221925167214692,104.089802526092,0.214213668069554,0
"921",0.937069693351241,0.0190376006653175,-0.390867128969874,106.443941443007,0.416641239998685,0
"922",0.964030277902603,0.0198615717796703,-0.582107183170305,108.107860832057,0.765480360453506,0
"923",0.957983984155609,0.0212397058764435,-0.505839274546505,103.194393387443,0.693296480250441,0
"924",0.961093965922535,0.0184604127999364,-0.502451927746639,109.471954978433,0.750813292217226,0
"925",0.950396481749151,0.0232097332948961,-0.467905503794296,99.381486120403,0.589171381475202,0
"926",0.934437400769275,0.0172891438552272,-0.269065006235896,108.658054653854,0.366751666939396,0
"927",0.956303578086278,0.02064324741294,-0.473408669882831,104.009190840946,0.675913506251845,0
"928",0.942279933641186,0.0202947909828823,-0.356045466258585,103.405807094941,0.497872906530392,0
"929",0.938388740284277,0.0219001770394871,-0.508566101104219,102.186164059479,0.43092324033149,0
"930",0.93545900014121,0.0168087669884928,-0.294733757476678,110.571593374084,0.388867734418969,0
"931",0.939245738611677,0.0222099806201357,-0.383661073783741,99.3413493213483,0.443712352716782,0
"932",0.944448102479815,0.0190541136976255,-0.480183863438081,107.723477220483,0.533501403543759,0
"933",0.955839386655722,0.0195069329903654,-0.444807385208313,105.572036612659,0.676899817266204,0
"934",0.904272070223553,0.0224114882714124,-0.244352478282324,97.4895036047146,0.313413421112315,0
"935",0.946561613101072,0.0176829132602991,-0.336699980164356,108.25023695307,0.579177108221757,0
"936",0.933625454280117,0.0158748957822029,-0.285088872519997,112.925681215757,0.355673961236465,0
"937",0.943002519325335,0.0190683153672556,-0.411447104945534,107.45349261531,0.514796522585733,0
"938",0.915611855438855,0.0153066066485538,-0.229768218097555,113.291247527111,0.144836727016732,0
"939",0.925403504218373,0.0174547631662838,-0.249356926191247,107.511701778901,0.175921302138196,0
"940",0.945861963251625,0.0162853082771538,-0.301167465409242,111.498437960988,0.584618893016767,0
"941",0.926973721824284,0.0187141917439851,-0.543154873051661,109.969428364346,0.212995333532177,0
"942",0.943438286112887,0.0208030274971068,-0.3723987842878,102.392251338783,0.511257462600377,0
"943",0.857164719444402,0.0167765322336499,-0.401203037514719,111.531513818964,0.975129216479296,0
"944",0.941117591785168,0.0184451250627489,-0.341959244926915,106.505459979676,0.490499184409025,0
"945",0.93404817437946,0.0177915879031874,-0.284856043508698,107.961780043004,0.358756747651538,0
"946",0.95691127090292,0.0188115404007012,-0.452628472946254,107.448025216532,0.69668162720623,0
"947",0.942591010753269,0.0199887167435368,-0.348180956924376,102.367043519732,0.50445240961856,0
"948",0.951125112133865,0.0191805109396939,-0.425689877719235,106.189771069249,0.625626413505397,0
"949",0.947595755708963,0.0208870972922321,-0.398576445665094,104.202850374455,0.566880255896545,0
"950",0.947147024652819,0.0197673488572806,-0.403959023004259,104.567416269965,0.566307776290516,0
"951",0.918716921604141,0.017800597906134,-0.235430568062201,107.216866647375,0.0637172736093177,0
"952",0.93874838880158,0.0155616759616098,-0.263098026059182,112.731290458685,0.463890010488813,0
"953",0.946671307495503,0.0189277431791492,-0.389743477656977,106.305006936821,0.567341789348087,0
"954",0.950471493481129,0.0222742153068395,-0.596065508462166,103.433218129024,0.591717897468755,0
"955",0.949865705419653,0.0202852255603819,-0.406100196303607,104.255100678226,0.60179831327091,0
"956",0.944225624921562,0.0170697919888968,-0.315331952267296,109.81204338402,0.551789639938932,0
"957",0.97099162666535,0.0146798959063574,-0.50605719793334,119.65147035763,0.875305916351974,0
"958",0.945256421259871,0.0206897793779273,-0.380853531369242,102.467919779192,0.53629628425278,0
"959",0.919399109305478,0.0195519329144535,-0.27185103454727,103.703007462671,0.0794202189372557,0
"960",0.933099961947452,0.0183483243417211,-0.315446795283417,106.404210773974,0.339779889074727,0
"961",0.926136865697482,0.0208557240530299,-0.297453732699311,100.933269848583,0.215482793695005,0
"962",0.958664911158191,0.0167703033166164,-0.608321411121395,115.971603893296,0.730790957387062,0
"963",0.932359277883121,0.0168634249069205,-0.367208151233991,110.799730972329,0.325006730313529,0
"964",0.940540670401691,0.0215772845307005,-0.367533281067689,100.090422300564,0.465528102615051,0
"965",0.933347836125475,0.0164461874456692,-0.352973492667909,111.733489251902,0.346809671239918,0
"966",0.963197296935583,0.0154960760191789,-0.435211983859385,115.234897160449,0.805954378378919,0
"967",0.912346284631148,0.0178268686477992,-0.371013753555546,109.168116948493,0.189301456206089,0
"968",0.94983713938449,0.0205857308546477,-0.418329476427581,102.989818079618,0.59907233837716,0
"969",0.943848852044845,0.018294049112442,-0.518858637085655,110.058050214132,0.529360148951228,0
"970",0.93468667963705,0.0188333413983785,-0.302594063258545,105.28508754306,0.371907762215568,0
"971",0.954504351557179,0.0208614214497329,-0.496584260038614,103.98966066235,0.649164738798224,0
"972",0.947757510960917,0.015286824264108,-0.292612969704097,111.531392498668,0.622158480325031,0
"973",0.940741484770748,0.019462360344117,-0.345316474061811,104.640072965228,0.478650161751415,0
"974",0.943389431896299,0.0213659871993378,-0.399335701989044,101.123498570089,0.506687920309383,0
"975",0.876265539080102,0.0178581040516817,-0.346623169497799,108.54519225646,0.841174101961088,0
"976",0.956419499532557,0.0168055016222114,-0.38640697582991,111.123727368597,0.710326446563689,0
"977",0.919863606755368,0.0226938717517684,-0.323421356146428,97.7764098840004,0.120819365675102,0
"978",0.926026089091216,0.0142125152277073,-0.253355502377529,116.338467563474,0.202061595910859,0
"979",0.946674577485239,0.0203882710787904,-0.414003182909995,103.662346905122,0.555702811905938,0
"980",0.942889516302254,0.0198515524851843,-0.36156623241946,103.68667536075,0.509399664531486,0
"981",0.929806232487526,0.0177465311690784,-0.421844605441372,109.426122800104,0.270951769488407,0
"982",0.945098586740341,0.0197670147664661,-0.37869167355946,103.948319834163,0.540680134706174,0
"983",0.931568751861637,0.0206631884733646,-0.400405835735027,102.542500147221,0.314802134509085,0
"984",0.927556146577134,0.0247563585246682,-0.365345988642882,94.3038102655084,0.261220587919764,0
"985",0.956727971175543,0.0203853875017212,-0.472083270713306,104.337543462821,0.683232666238389,0
"986",0.94307984843759,0.0204994290782895,-0.444286228251506,103.557004311855,0.506303388446983,0
"987",0.961994593214696,0.018733846077554,-0.556429402968768,109.863171766589,0.755646860420285,0
"988",0.940806649883644,0.0216841451061408,-0.430837607753179,101.396892943268,0.468233737583255,0
"989",0.948249353991963,0.0171204607503216,-0.358063152202256,110.348220610527,0.604967092052673,0
"990",0.962086179349236,0.0176242627111448,-0.498790761173535,111.094546156198,0.769342171641762,0
"991",0.95685607305846,0.0190796501949815,-0.470098993843443,107.643051502356,0.693503582567576,0
"992",0.942957595276844,0.0169963333952237,-0.435129859562659,111.292772793913,0.528257946046833,0
"993",0.946936291256598,0.0209546482632848,-0.412236394014113,102.506151999795,0.556762435839647,0
"994",0.965796727339251,0.0159809977461962,-0.51350626572973,115.693570836842,0.820423922709486,0
"995",0.970647632659627,0.0172281926378225,-0.608636273416315,114.928805769662,0.843110799413658,0
"996",0.946701730669718,0.0200596012189566,-0.377117289458841,103.713690133166,0.559411421331682,0
"997",0.948849105217342,0.0195328424985226,-0.398278535963109,105.223581785727,0.592952166444846,0
"998",0.938084655619253,0.0198612602754675,-0.335759491114333,103.179697838341,0.432614868062438,0
"999",0.953438479684167,0.0207506709571743,-0.450542554847529,103.635306260762,0.640610617119726,0
"1000",0.915790061857178,0.0161242559874409,-0.198592148469684,110.883107612603,0.125097731074189,0
